step,node,omega,phi,spin
4718,0,0.008999999999999992,5.4977878433180605,1
4718,1,8.673617379884035e-18,5.497787842977338,-1
4718,2,-0.008999999999999985,2.3561937906564485,1
4718,3,8.673617379884035e-18,2.3561937909971395,-1
4719,0,4.5102810375396984e-17,5.497787841220132,1
4719,1,8.673617379884035e-18,5.497787840879753,-1
4719,2,-3.8163916471489756e-17,2.3561937927543766,1
4719,3,8.673617379884035e-18,2.356193793094725,-1
4720,0,-0.008999999999999956,5.4977878391278185,1
4720,1,8.673617379884035e-18,5.497787838788461,-1
4720,2,0.008999999999999963,2.3561937948466904,1
4720,3,8.673617379884035e-18,2.356193795186018,-1
4721,0,-8.673617379884035e-18,5.497787837042457,1
4721,1,8.673617379884035e-18,5.497787836703441,-1
4721,2,1.5612511283791264e-17,2.3561937969320517,1
4721,3,8.673617379884035e-18,2.356193797271037,-1
4722,0,0.008999999999999992,5.4977878349626765,1
4722,1,8.673617379884035e-18,5.497787834624678,-1
4722,2,-0.008999999999999985,2.3561937990118325,1
4722,3,8.673617379884035e-18,2.3561937993498008,-1
4723,0,4.336808689942018e-17,5.497787832889807,1
4723,1,8.673617379884035e-18,5.49778783255215,-1
4723,2,-3.642919299551295e-17,2.3561938010847023,1
4723,3,8.673617379884035e-18,2.3561938014223283,-1
4724,0,-0.008999999999999958,5.4977878308224835,1
4724,1,8.673617379884035e-18,5.49778783048584,-1
4724,2,0.008999999999999965,2.356193803152025,1
4724,3,8.673617379884035e-18,2.3561938034886385,-1
4725,0,-8.673617379884035e-18,5.49778782876203,1
4725,1,8.673617379884035e-18,5.497787828425729,-1
4725,2,1.5612511283791264e-17,2.3561938052124782,1
4725,3,8.673617379884035e-18,2.3561938055487497,-1
4726,0,0.008999999999999992,5.497787826707091,1
4726,1,8.673617379884035e-18,5.497787826371798,-1
4726,2,-0.008999999999999985,2.356193807267418,1
4726,3,8.673617379884035e-18,2.3561938076026805,-1
4727,0,4.163336342344337e-17,5.49778782465898,1
4727,1,8.673617379884035e-18,5.497787824324029,-1
4727,2,-3.469446951953614e-17,2.356193809315529,1
4727,3,8.673617379884035e-18,2.3561938096504496,-1
4728,0,-0.00899999999999996,5.49778782261635,1
4728,1,8.673617379884035e-18,5.497787822282404,-1
4728,2,0.008999999999999966,2.3561938113581595,1
4728,3,8.673617379884035e-18,2.356193811692075,-1
4729,0,-8.673617379884035e-18,5.497787820580507,1
4729,1,8.673617379884035e-18,5.497787820246903,-1
4729,2,1.5612511283791264e-17,2.3561938133940026,1
4729,3,8.673617379884035e-18,2.3561938137275757,-1
4730,0,0.008999999999999992,5.497787818550112,1
4730,1,8.673617379884035e-18,5.497787818217509,-1
4730,2,-0.008999999999999985,2.3561938154243975,1
4730,3,8.673617379884035e-18,2.35619381575697,-1
4731,0,4.163336342344337e-17,5.497787816526464,1
4731,1,8.673617379884035e-18,5.497787816194203,-1
4731,2,-3.469446951953614e-17,2.3561938174480455,1
4731,3,8.673617379884035e-18,2.356193817780276,-1
4732,0,-0.00899999999999996,5.497787814508231,1
4732,1,8.673617379884035e-18,5.4977878141769665,-1
4732,2,0.008999999999999966,2.3561938194662786,1
4732,3,8.673617379884035e-18,2.3561938197975123,-1
4733,0,-6.938893903907228e-18,5.497787812496705,1
4733,1,8.673617379884035e-18,5.497787812165782,-1
4733,2,1.3877787807814457e-17,2.356193821477805,1
4733,3,8.673617379884035e-18,2.356193821808697,-1
4734,0,0.008999999999999994,5.4977878104905615,1
4734,1,8.673617379884035e-18,5.497787810160632,-1
4734,2,-0.008999999999999987,2.356193823483949,1
4734,3,8.673617379884035e-18,2.356193823813848,-1
4735,0,4.163336342344337e-17,5.4977878084910845,1
4735,1,8.673617379884035e-18,5.497787808161497,-1
4735,2,-3.469446951953614e-17,2.3561938254834263,1
4735,3,8.673617379884035e-18,2.3561938258129835,-1
4736,0,-0.00899999999999996,5.497787806496958,1
4736,1,8.673617379884035e-18,5.4977878061683585,-1
4736,2,0.008999999999999966,2.356193827477553,1
4736,3,8.673617379884035e-18,2.3561938278061216,-1
4737,0,-6.938893903907228e-18,5.497787804509458,1
4737,1,8.673617379884035e-18,5.4977878041812,-1
4737,2,1.3877787807814457e-17,2.3561938294650533,1
4737,3,8.673617379884035e-18,2.3561938297932805,-1
4738,0,0.008999999999999994,5.497787802527276,1
4738,1,8.673617379884035e-18,5.497787802200002,-1
4738,2,-0.008999999999999987,2.3561938314472353,1
4738,3,8.673617379884035e-18,2.3561938317744775,-1
4739,0,3.9898639947466563e-17,5.497787800551682,1
4739,1,8.673617379884035e-18,5.4977878002247484,-1
4739,2,-3.2959746043559335e-17,2.3561938334228305,1
4739,3,8.673617379884035e-18,2.3561938337497312,-1
4740,0,-0.008999999999999961,5.497787798581373,1
4740,1,8.673617379884035e-18,5.497787798255421,-1
4740,2,0.008999999999999968,2.3561938353931393,1
4740,3,8.673617379884035e-18,2.356193835719059,-1
4741,0,-6.938893903907228e-18,5.497787796617612,1
4741,1,8.673617379884035e-18,5.497787796292001,-1
4741,2,1.3877787807814457e-17,2.3561938373569005,1
4741,3,8.673617379884035e-18,2.3561938376824787,-1
4742,0,0.008999999999999994,5.497787794659105,1
4742,1,8.673617379884035e-18,5.497787794334472,-1
4742,2,-0.008999999999999987,2.3561938393154067,1
4742,3,8.673617379884035e-18,2.3561938396400084,-1
4743,0,3.9898639947466563e-17,5.497787792707107,1
4743,1,8.673617379884035e-18,5.497787792382815,-1
4743,2,-3.2959746043559335e-17,2.356193841267405,1
4743,3,8.673617379884035e-18,2.3561938415916654,-1
4744,0,-0.008999999999999961,5.497787790760332,1
4744,1,8.673617379884035e-18,5.497787790437013,-1
4744,2,0.008999999999999968,2.3561938432141796,1
4744,3,8.673617379884035e-18,2.3561938435374676,-1
4745,0,-6.938893903907228e-18,5.497787788820026,1
4745,1,8.673617379884035e-18,5.497787788497049,-1
4745,2,1.3877787807814457e-17,2.3561938451544853,1
4745,3,8.673617379884035e-18,2.3561938454774323,-1
4746,0,0.008999999999999994,5.4977877868849125,1
4746,1,8.673617379884035e-18,5.497787786562904,-1
4746,2,-0.008999999999999987,2.3561938470895987,1
4746,3,8.673617379884035e-18,2.356193847411577,-1
4747,0,3.8163916471489756e-17,5.4977877849562296,1
4747,1,8.673617379884035e-18,5.497787784634562,-1
4747,2,-3.122502256758253e-17,2.356193849018282,1
4747,3,8.673617379884035e-18,2.3561938493399195,-1
4748,0,-0.008999999999999963,5.497787783032707,1
4748,1,8.673617379884035e-18,5.497787782712005,-1
4748,2,0.00899999999999997,2.3561938509418043,1
4748,3,8.673617379884035e-18,2.3561938512624767,-1
4749,0,-6.938893903907228e-18,5.497787781115576,1
4749,1,8.673617379884035e-18,5.497787780795216,-1
4749,2,1.3877787807814457e-17,2.356193852858935,1
4749,3,8.673617379884035e-18,2.356193853179266,-1
4750,0,0.008999999999999994,5.497787779203576,1
4750,1,8.673617379884035e-18,5.4977877788841765,-1
4750,2,-0.008999999999999987,2.356193854770935,1
4750,3,8.673617379884035e-18,2.3561938550903054,-1
4751,0,3.642919299551295e-17,5.49778777729793,1
4751,1,8.673617379884035e-18,5.49778777697887,-1
4751,2,-2.949029909160572e-17,2.356193856676582,1
4751,3,8.673617379884035e-18,2.3561938569956116,-1
4752,0,-0.008999999999999965,5.4977877753973825,1
4752,1,8.673617379884035e-18,5.4977877750792805,-1
4752,2,0.008999999999999972,2.356193858577129,1
4752,3,8.673617379884035e-18,2.356193858895202,-1
4753,0,-6.938893903907228e-18,5.497787773503151,1
4753,1,8.673617379884035e-18,5.497787773185389,-1
4753,2,1.3877787807814457e-17,2.356193860471361,1
4753,3,8.673617379884035e-18,2.356193860789093,-1
4754,0,0.008999999999999994,5.4977877716139885,1
4754,1,8.673617379884035e-18,5.49778777129718,-1
4754,2,-0.008999999999999987,2.356193862360524,1
4754,3,8.673617379884035e-18,2.3561938626773027,-1
4755,0,3.642919299551295e-17,5.4977877697311035,1
4755,1,8.673617379884035e-18,5.497787769414635,-1
4755,2,-2.949029909160572e-17,2.3561938642434095,1
4755,3,8.673617379884035e-18,2.356193864559848,-1
4756,0,-0.008999999999999965,5.497787767853256,1
4756,1,8.673617379884035e-18,5.497787767537737,-1
4756,2,0.008999999999999972,2.3561938661212563,1
4756,3,8.673617379884035e-18,2.356193866436745,-1
4757,0,-6.938893903907228e-18,5.497787765981649,1
4757,1,8.673617379884035e-18,5.49778776566647,-1
4757,2,1.3877787807814457e-17,2.356193867992863,1
4757,3,8.673617379884035e-18,2.356193868308012,-1
4758,0,0.008999999999999994,5.497787764115051,1
4758,1,8.673617379884035e-18,5.497787763800817,-1
4758,2,-0.008999999999999987,2.3561938698594616,1
4758,3,8.673617379884035e-18,2.356193870173665,-1
4759,0,3.642919299551295e-17,5.497787762254656,1
4759,1,8.673617379884035e-18,5.497787761940761,-1
4759,2,-2.949029909160572e-17,2.3561938717198574,1
4759,3,8.673617379884035e-18,2.356193872033721,-1
4760,0,-0.008999999999999965,5.497787760399238,1
4760,1,8.673617379884035e-18,5.497787760086285,-1
4760,2,0.008999999999999972,2.356193873575275,1
4760,3,8.673617379884035e-18,2.3561938738881967,-1
4761,0,-5.204170427930421e-18,5.497787758549986,1
4761,1,8.673617379884035e-18,5.497787758237373,-1
4761,2,1.214306433183765e-17,2.356193875424527,1
4761,3,8.673617379884035e-18,2.3561938757371093,-1
4762,0,0.008999999999999996,5.497787756705683,1
4762,1,8.673617379884035e-18,5.497787756394008,-1
4762,2,-0.008999999999999989,2.3561938772688302,1
4762,3,8.673617379884035e-18,2.356193877580475,-1
4763,0,3.642919299551295e-17,5.497787754867508,1
4763,1,8.673617379884035e-18,5.497787754556172,-1
4763,2,-2.949029909160572e-17,2.356193879107005,1
4763,3,8.673617379884035e-18,2.356193879418311,-1
4764,0,-0.008999999999999965,5.497787753034252,1
4764,1,8.673617379884035e-18,5.49778775272385,-1
4764,2,0.008999999999999972,2.3561938809402614,1
4764,3,8.673617379884035e-18,2.356193881250633,-1
4765,0,-3.469446951953614e-18,5.497787751207087,1
4765,1,8.673617379884035e-18,5.497787750897025,-1
4765,2,1.0408340855860843e-17,2.3561938827674256,1
4765,3,8.673617379884035e-18,2.3561938830774585,-1
4766,0,0.008999999999999998,5.497787749384813,1
4766,1,8.673617379884035e-18,5.49778774907568,-1
4766,2,-0.00899999999999999,2.3561938845897004,1
4766,3,8.673617379884035e-18,2.3561938848988033,-1
4767,0,3.642919299551295e-17,5.4977877475685935,1
4767,1,8.673617379884035e-18,5.4977877472598,-1
4767,2,-2.949029909160572e-17,2.35619388640592,1
4767,3,8.673617379884035e-18,2.356193886714684,-1
4768,0,-0.008999999999999965,5.497787745757234,1
4768,1,8.673617379884035e-18,5.497787745449367,-1
4768,2,0.008999999999999972,2.3561938882172795,1
4768,3,8.673617379884035e-18,2.3561938885251172,-1
4769,0,-3.469446951953614e-18,5.4977877439518945,1
4769,1,8.673617379884035e-18,5.497787743644365,-1
4769,2,1.0408340855860843e-17,2.35619389002262,1
4769,3,8.673617379884035e-18,2.3561938903301187,-1
4770,0,0.008999999999999998,5.497787742151385,1
4770,1,8.673617379884035e-18,5.497787741844779,-1
4770,2,-0.00899999999999999,2.356193891823129,1
4770,3,8.673617379884035e-18,2.3561938921297054,-1
4771,0,3.642919299551295e-17,5.497787740356859,1
4771,1,8.673617379884035e-18,5.497787740050591,-1
4771,2,-2.949029909160572e-17,2.356193893617655,1
4771,3,8.673617379884035e-18,2.3561938939238933,-1
4772,0,-0.008999999999999965,5.497787738567135,1
4772,1,8.673617379884035e-18,5.497787738261786,-1
4772,2,0.008999999999999972,2.356193895407379,1
4772,3,8.673617379884035e-18,2.356193895712699,-1
4773,0,-3.469446951953614e-18,5.4977877367833585,1
4773,1,8.673617379884035e-18,5.4977877364783465,-1
4773,2,1.0408340855860843e-17,2.3561938971911562,1
4773,3,8.673617379884035e-18,2.3561938974961376,-1
4774,0,0.008999999999999998,5.497787735004355,1
4774,1,8.673617379884035e-18,5.497787734700258,-1
4774,2,-0.00899999999999999,2.35619389897016,1
4774,3,8.673617379884035e-18,2.3561938992742264,-1
4775,0,3.469446951953614e-17,5.497787733231263,1
4775,1,8.673617379884035e-18,5.497787732927503,-1
4775,2,-2.7755575615628914e-17,2.3561939007432517,1
4775,3,8.673617379884035e-18,2.356193901046981,-1
4776,0,-0.008999999999999966,5.497787731462916,1
4776,1,8.673617379884035e-18,5.497787731160067,-1
4776,2,0.008999999999999973,2.356193902511599,1
4776,3,8.673617379884035e-18,2.3561939028144168,-1
4777,0,-3.469446951953614e-18,5.497787729700445,1
4777,1,8.673617379884035e-18,5.497787729397934,-1
4777,2,1.0408340855860843e-17,2.35619390427407,1
4777,3,8.673617379884035e-18,2.3561939045765508,-1
4778,0,0.008999999999999998,5.49778772794269,1
4778,1,8.673617379884035e-18,5.497787727641087,-1
4778,2,-0.00899999999999999,2.356193906031825,1
4778,3,8.673617379884035e-18,2.3561939063333983,-1
4779,0,3.469446951953614e-17,5.497787726190776,1
4779,1,8.673617379884035e-18,5.49778772588951,-1
4779,2,-2.7755575615628914e-17,2.3561939077837386,1
4779,3,8.673617379884035e-18,2.356193908084975,-1
4780,0,-0.008999999999999966,5.49778772444355,1
4780,1,8.673617379884035e-18,5.497787724143188,-1
4780,2,0.008999999999999973,2.3561939095309645,1
4780,3,8.673617379884035e-18,2.356193909831297,-1
4781,0,-1.734723475976807e-18,5.497787722702131,1
4781,1,8.673617379884035e-18,5.497787722402105,-1
4781,2,8.673617379884035e-18,2.3561939112723844,1
4781,3,8.673617379884035e-18,2.3561939115723805,-1
4782,0,0.009,5.497787720965371,1
4782,1,-0.0029999999999999914,5.4977877206662455,-1
4782,2,-0.0029999999999999914,2.3561939130091445,1
4782,3,-0.0029999999999999914,2.3561939133082404,-1
4783,0,2.42861286636753e-17,5.49778771923407,1
4783,1,8.673617379884035e-18,5.4977877189355935,-1
4783,2,-1.5178830414797062e-17,2.356193914740445,1
4783,3,8.673617379884035e-18,2.356193915038893,-1
4784,0,-0.008999999999999977,5.497787717507714,1
4784,1,8.673617379884035e-18,5.497787717210133,-1
4784,2,0.008999999999999985,2.356193916466801,1
4784,3,8.673617379884035e-18,2.356193916764353,-1
4785,0,-1.214306433183765e-17,5.497787715787095,1
4785,1,8.673617379884035e-18,5.4977877154898485,-1
4785,2,2.0816681711721685e-17,2.35619391818742,1
4785,3,8.673617379884035e-18,2.356193918484637,-1
4786,0,0.008999999999999989,5.49778771407108,1
4786,1,8.673617379884035e-18,5.497787713774725,-1
4786,2,-0.00899999999999998,2.356193919903435,1
4786,3,8.673617379884035e-18,2.35619392019976,-1
4787,0,2.42861286636753e-17,5.4977877123607675,1
4787,1,8.673617379884035e-18,5.497787712064747,-1
4787,2,-1.5612511283791264e-17,2.3561939216137473,1
4787,3,8.673617379884035e-18,2.356193921909738,-1
4788,0,-0.008999999999999977,5.4977877106550315,1
4788,1,8.673617379884035e-18,5.4977877103598995,-1
4788,2,0.008999999999999985,2.3561939233194833,1
4788,3,8.673617379884035e-18,2.356193923614586,-1
4789,0,-1.214306433183765e-17,5.497787708954964,1
4789,1,8.673617379884035e-18,5.497787708660166,-1
4789,2,2.0816681711721685e-17,2.356193925019551,1
4789,3,8.673617379884035e-18,2.356193925314319,-1
4790,0,0.008999999999999989,5.497787707259445,1
4790,1,8.673617379884035e-18,5.497787706965532,-1
4790,2,-0.00899999999999998,2.3561939267150693,1
4790,3,8.673617379884035e-18,2.3561939270089534,-1
4791,0,2.2551405187698492e-17,5.497787705569561,1
4791,1,8.673617379884035e-18,5.497787705275982,-1
4791,2,-1.3877787807814457e-17,2.3561939284049536,1
4791,3,8.673617379884035e-18,2.3561939286985036,-1
4792,0,-0.008999999999999979,5.497787703884199,1
4792,1,8.673617379884035e-18,5.4977877035915,-1
4792,2,0.008999999999999987,2.3561939300903156,1
4792,3,8.673617379884035e-18,2.356193930382985,-1
4793,0,-1.214306433183765e-17,5.497787702204437,1
4793,1,8.673617379884035e-18,5.497787701912072,-1
4793,2,2.0816681711721685e-17,2.3561939317700773,1
4793,3,8.673617379884035e-18,2.3561939320624132,-1
4794,0,0.008999999999999989,5.4977877005291695,1
4794,1,8.673617379884035e-18,5.497787700237683,-1
4794,2,-0.00899999999999998,2.3561939334453443,1
4794,3,8.673617379884035e-18,2.356193933736803,-1
4795,0,2.2551405187698492e-17,5.49778769885947,1
4795,1,8.673617379884035e-18,5.497787698568316,-1
4795,2,-1.3877787807814457e-17,2.3561939351150443,1
4795,3,8.673617379884035e-18,2.3561939354061696,-1
4796,0,-0.008999999999999979,5.497787697194238,1
4796,1,8.673617379884035e-18,5.497787696903957,-1
4796,2,0.008999999999999987,2.356193936780276,1
4796,3,8.673617379884035e-18,2.356193937070528,-1
4797,0,-1.0408340855860843e-17,5.49778769553454,1
4797,1,8.673617379884035e-18,5.497787695244592,-1
4797,2,1.9081958235744878e-17,2.356193938439975,1
4797,3,8.673617379884035e-18,2.3561939387298936,-1
4798,0,0.00899999999999999,5.497787693879283,1
4798,1,8.673617379884035e-18,5.497787693590205,-1
4798,2,-0.008999999999999982,2.356193940095232,1
4798,3,8.673617379884035e-18,2.356193940384281,-1
4799,0,2.2551405187698492e-17,5.497787692229526,1
4799,1,8.673617379884035e-18,5.49778769194078,-1
4799,2,-1.3877787807814457e-17,2.356193941744989,1
4799,3,8.673617379884035e-18,2.356193942033705,-1
4800,0,-0.008999999999999979,5.497787690584183,1
4800,1,8.673617379884035e-18,5.497787690296304,-1
4800,2,0.008999999999999987,2.356193943390331,1
4800,3,8.673617379884035e-18,2.356193943678181,-1
4801,0,-1.0408340855860843e-17,5.4977876889443085,1
4801,1,8.673617379884035e-18,5.497787688656762,-1
4801,2,1.9081958235744878e-17,2.356193945030206,1
4801,3,8.673617379884035e-18,2.3561939453177234,-1
4802,0,0.00899999999999999,5.497787687308822,1
4802,1,8.673617379884035e-18,5.497787687022138,-1
4802,2,-0.008999999999999982,2.3561939466656923,1
4802,3,8.673617379884035e-18,2.3561939469523474,-1
4803,0,2.2551405187698492e-17,5.49778768567877,1
4803,1,8.673617379884035e-18,5.497787685392417,-1
4803,2,-1.3877787807814457e-17,2.356193948295744,1
4803,3,8.673617379884035e-18,2.3561939485820673,-1
4804,0,-0.008999999999999979,5.497787684053081,1
4804,1,8.673617379884035e-18,5.497787683767586,-1
4804,2,0.008999999999999987,2.3561939499214337,1
4804,3,8.673617379884035e-18,2.3561939502068983,-1
4805,0,-1.0408340855860843e-17,5.497787682432793,1
4805,1,8.673617379884035e-18,5.49778768214763,-1
4805,2,1.9081958235744878e-17,2.3561939515417216,1
4805,3,8.673617379884035e-18,2.3561939518268544,-1
4806,0,0.00899999999999999,5.497787680816841,1
4806,1,8.673617379884035e-18,5.497787680532533,-1
4806,2,-0.008999999999999982,2.3561939531576734,1
4806,3,8.673617379884035e-18,2.356193953441951,-1
4807,0,2.2551405187698492e-17,5.497787679206259,1
4807,1,8.673617379884035e-18,5.497787678922282,-1
4807,2,-1.3877787807814457e-17,2.3561939547682558,1
4807,3,8.673617379884035e-18,2.356193955052202,-1
4808,0,-0.008999999999999979,5.4977876775999865,1
4808,1,8.673617379884035e-18,5.497787677316861,-1
4808,2,0.008999999999999987,2.356193956374528,1
4808,3,8.673617379884035e-18,2.356193956657622,-1
4809,0,-8.673617379884035e-18,5.497787675999052,1
4809,1,8.673617379884035e-18,5.497787675716257,-1
4809,2,1.734723475976807e-17,2.3561939579754627,1
4809,3,8.673617379884035e-18,2.3561939582582263,-1
4810,0,0.008999999999999992,5.497787674402401,1
4810,1,8.673617379884035e-18,5.497787674120454,-1
4810,2,-0.008999999999999984,2.3561939595721135,1
4810,3,8.673617379884035e-18,2.3561939598540285,-1
4811,0,2.2551405187698492e-17,5.497787672811056,1
4811,1,8.673617379884035e-18,5.497787672529439,-1
4811,2,-1.3877787807814457e-17,2.356193961163459,1
4811,3,8.673617379884035e-18,2.3561939614450433,-1
4812,0,-0.008999999999999979,5.4977876712239695,1
4812,1,8.673617379884035e-18,5.497787670943197,-1
4812,2,0.008999999999999987,2.3561939627505457,1
4812,3,8.673617379884035e-18,2.356193963031285,-1
4813,0,-8.673617379884035e-18,5.497787669642157,1
4813,1,8.673617379884035e-18,5.497787669361713,-1
4813,2,1.734723475976807e-17,2.3561939643323586,1
4813,3,8.673617379884035e-18,2.3561939646127685,-1
4814,0,0.008999999999999992,5.497787668064577,1
4814,1,8.673617379884035e-18,5.497787667784975,-1
4814,2,-0.008999999999999984,2.3561939659099385,1
4814,3,8.673617379884035e-18,2.3561939661895073,-1
4815,0,2.2551405187698492e-17,5.497787666492239,1
4815,1,8.673617379884035e-18,5.497787666212966,-1
4815,2,-1.3877787807814457e-17,2.3561939674822763,1
4815,3,8.673617379884035e-18,2.3561939677615156,-1
4816,0,-0.008999999999999979,5.497787664924108,1
4816,1,8.673617379884035e-18,5.497787664645674,-1
4816,2,0.008999999999999987,2.3561939690504063,1
4816,3,8.673617379884035e-18,2.356193969328808,-1
4817,0,-6.938893903907228e-18,5.497787663361189,1
4817,1,8.673617379884035e-18,5.497787663083083,-1
4817,2,1.5612511283791264e-17,2.356193970613326,1
4817,3,8.673617379884035e-18,2.3561939708913986,-1
4818,0,0.008999999999999994,5.497787661802452,1
4818,1,8.673617379884035e-18,5.49778766152518,-1
4818,2,-0.008999999999999985,2.356193972172063,1
4818,3,8.673617379884035e-18,2.3561939724493013,-1
4819,0,2.2551405187698492e-17,5.497787660248894,1
4819,1,8.673617379884035e-18,5.497787659971951,-1
4819,2,-1.3877787807814457e-17,2.3561939737256203,1
4819,3,8.673617379884035e-18,2.3561939740025304,-1
4820,0,-0.008999999999999979,5.497787658699494,1
4820,1,8.673617379884035e-18,5.497787658423381,-1
4820,2,0.008999999999999987,2.3561939752750205,1
4820,3,8.673617379884035e-18,2.3561939755510997,-1
4821,0,-6.938893903907228e-18,5.497787657155242,1
4821,1,8.673617379884035e-18,5.497787656879457,-1
4821,2,1.5612511283791264e-17,2.356193976819272,1
4821,3,8.673617379884035e-18,2.3561939770950233,-1
4822,0,0.008999999999999994,5.497787655615123,1
4822,1,8.673617379884035e-18,5.497787655340165,-1
4822,2,-0.008999999999999985,2.356193978359391,1
4822,3,8.673617379884035e-18,2.356193978634315,-1
4823,0,2.2551405187698492e-17,5.497787654080121,1
4823,1,8.673617379884035e-18,5.497787653805491,-1
4823,2,-1.3877787807814457e-17,2.3561939798943925,1
4823,3,8.673617379884035e-18,2.3561939801689893,-1
4824,0,-0.008999999999999979,5.497787652549228,1
4824,1,8.673617379884035e-18,5.497787652275421,-1
4824,2,0.008999999999999987,2.3561939814252866,1
4824,3,8.673617379884035e-18,2.356193981699059,-1
4825,0,-6.938893903907228e-18,5.497787651023421,1
4825,1,8.673617379884035e-18,5.497787650749941,-1
4825,2,1.5612511283791264e-17,2.356193982951093,1
4825,3,8.673617379884035e-18,2.356193983224539,-1
4826,0,0.008999999999999994,5.497787649501697,1
4826,1,8.673617379884035e-18,5.497787649229037,-1
4826,2,-0.008999999999999985,2.356193984472817,1
4826,3,8.673617379884035e-18,2.3561939847454423,-1
4827,0,2.2551405187698492e-17,5.49778764798503,1
4827,1,8.673617379884035e-18,5.497787647712697,-1
4827,2,-1.3877787807814457e-17,2.356193985989484,1
4827,3,8.673617379884035e-18,2.356193986261783,-1
4828,0,-0.008999999999999979,5.497787646472421,1
4828,1,8.673617379884035e-18,5.497787646200905,-1
4828,2,0.008999999999999987,2.3561939875020927,1
4828,3,8.673617379884035e-18,2.3561939877735747,-1
4829,0,-5.204170427930421e-18,5.497787644964839,1
4829,1,8.673617379884035e-18,5.4977876446936484,-1
4829,2,1.3877787807814457e-17,2.356193989009675,1
4829,3,8.673617379884035e-18,2.356193989280831,-1
4830,0,0.008999999999999996,5.49778764346129,1
4830,1,8.673617379884035e-18,5.497787643190914,-1
4830,2,-0.008999999999999987,2.3561939905132228,1
4830,3,8.673617379884035e-18,2.356193990783565,-1
4831,0,2.2551405187698492e-17,5.497787641962739,1
4831,1,8.673617379884035e-18,5.497787641692687,-1
4831,2,-1.3877787807814457e-17,2.3561939920117747,1
4831,3,8.673617379884035e-18,2.3561939922817916,-1
4832,0,-0.008999999999999979,5.497787640468197,1
4832,1,8.673617379884035e-18,5.497787640198956,-1
4832,2,0.008999999999999987,2.3561939935063165,1
4832,3,8.673617379884035e-18,2.3561939937755234,-1
4833,0,-5.204170427930421e-18,5.497787638978622,1
4833,1,8.673617379884035e-18,5.497787638709705,-1
4833,2,1.3877787807814457e-17,2.356193994995892,1
4833,3,8.673617379884035e-18,2.356193995264774,-1
4834,0,0.008999999999999996,5.497787637493032,1
4834,1,8.673617379884035e-18,5.497787637224922,-1
4834,2,-0.008999999999999987,2.3561939964814815,1
4834,3,8.673617379884035e-18,2.3561939967495564,-1
4835,0,2.2551405187698492e-17,5.497787636012379,1
4835,1,8.673617379884035e-18,5.497787635744594,-1
4835,2,-1.3877787807814457e-17,2.3561939979621345,1
4835,3,8.673617379884035e-18,2.3561939982298847,-1
4836,0,-0.008999999999999979,5.497787634535689,1
4836,1,8.673617379884035e-18,5.497787634268707,-1
4836,2,0.008999999999999987,2.3561939994388252,1
4836,3,8.673617379884035e-18,2.356193999705772,-1
4837,0,-5.204170427930421e-18,5.497787633063905,1
4837,1,8.673617379884035e-18,5.497787632797247,-1
4837,2,1.3877787807814457e-17,2.356194000910609,1
4837,3,8.673617379884035e-18,2.356194001177232,-1
4838,0,0.008999999999999996,5.49778763159606,1
4838,1,8.673617379884035e-18,5.497787631330202,-1
4838,2,-0.008999999999999987,2.356194002378454,1
4838,3,8.673617379884035e-18,2.356194002644277,-1
4839,0,2.0816681711721685e-17,5.497787630133092,1
4839,1,8.673617379884035e-18,5.497787629867558,-1
4839,2,-1.214306433183765e-17,2.3561940038414217,1
4839,3,8.673617379884035e-18,2.3561940041069214,-1
4840,0,-0.00899999999999998,5.49778762867404,1
4840,1,8.673617379884035e-18,5.497787628409301,-1
4840,2,0.008999999999999989,2.3561940053004746,1
4840,3,8.673617379884035e-18,2.3561940055651776,-1
4841,0,-5.204170427930421e-18,5.497787627219835,1
4841,1,8.673617379884035e-18,5.49778762695542,-1
4841,2,1.3877787807814457e-17,2.356194006754679,1
4841,3,8.673617379884035e-18,2.356194007019059,-1
4842,0,0.008999999999999996,5.497787625769522,1
4842,1,8.673617379884035e-18,5.4977876255059,-1
4842,2,-0.008999999999999987,2.356194008204992,1
4842,3,8.673617379884035e-18,2.356194008468579,-1
4843,0,2.0816681711721685e-17,5.497787624324029,1
4843,1,8.673617379884035e-18,5.497787624060729,-1
4843,2,-1.214306433183765e-17,2.3561940096504856,1
4843,3,8.673617379884035e-18,2.35619400991375,-1
4844,0,-0.00899999999999998,5.497787622882403,1
4844,1,8.673617379884035e-18,5.497787622619893,-1
4844,2,0.008999999999999989,2.356194011092111,1
4844,3,8.673617379884035e-18,2.356194011354586,-1
4845,0,-5.204170427930421e-18,5.497787621445568,1
4845,1,8.673617379884035e-18,5.49778762118338,-1
4845,2,1.3877787807814457e-17,2.3561940125289462,1
4845,3,8.673617379884035e-18,2.356194012791099,-1
4846,0,0.008999999999999996,5.497787620012577,1
4846,1,8.673617379884035e-18,5.497787619751176,-1
4846,2,-0.008999999999999987,2.3561940139619364,1
4846,3,8.673617379884035e-18,2.356194014223303,-1
4847,0,2.0816681711721685e-17,5.497787618584349,1
4847,1,8.673617379884035e-18,5.49778761832327,-1
4847,2,-1.214306433183765e-17,2.356194015390165,1
4847,3,8.673617379884035e-18,2.35619401565121,-1
4848,0,-0.00899999999999998,5.4977876171599425,1
4848,1,8.673617379884035e-18,5.497787616899647,-1
4848,2,0.008999999999999989,2.3561940168145714,1
