i,j,kappa_forman
562,1291,-10443.290140084066
562,1338,-76367.53023489448
562,1385,-116297.678822845
562,1407,-17979.786831259607
562,1421,-10431.562486679864
562,1465,-204781.40654888202
562,1514,-13751.753426000309
562,1578,-33140.836640732625
562,1586,-47486.33577744906
562,1666,-73365.65409970956
562,1682,-10345.623504604175
562,1713,-154387.9770835682
562,1757,-6035.023270626362
562,1773,-24958.462964778268
562,1792,-5614.174328344513
562,1889,-180951.18928590202
562,1905,-47005.49784227198
562,1910,-32660.935424899297
562,1917,-121819.63018365299
562,1991,-229258.203008669
562,2032,-17412.611648765967
562,2037,-20923.434312840414
563,1090,-1782.8556836495145
563,1329,-2692.9570545124225
563,1475,-546.065306349451
563,1519,-1331.0360387113412
563,1600,-145.31059301561578
563,1642,-927.6955581798143
563,1978,-7823.465962821896
564,629,-211934.207002735
564,661,-11209.086273159352
564,686,-111856.930497619
564,687,-40351.30829712679
564,743,-189613.8310252577
564,776,-108874.1236501483
564,798,-60078.58975127244
564,862,-46132.74838314691
564,877,-243637.8274889868
564,929,-67111.1003099786
564,965,-51096.899578024706
564,990,-137517.66902208896
564,1040,-267257.99815533095
564,1093,-32795.88915248813
564,1151,-17393.0934322505
564,1159,-97141.32420398777
564,1181,-58985.5990536038
564,1198,-34202.10118178264
564,1217,-81585.17488529798
564,1230,-36901.06712106103
564,1256,-210316.19212150123
564,1320,-202128.58336754996
564,1364,-6577.361154220863
564,1401,-331914.11227945803
564,1403,-62374.42466219832
564,1528,-89889.64993740144
564,1557,-15428.715120606834
564,1558,-44443.66424500141
564,1623,-96131.08124725998
564,1646,-79290.16574638411
564,1651,-125419.57374096998
564,1685,-68787.83559897903
564,1690,-314972.8298457421
564,1692,-9417.72028980896
564,1707,-67969.54808395132
564,1710,-124379.30825566831
564,1826,-34557.058375787405
564,1839,-143379.21110349527
564,1847,-38202.814245860616
564,1899,-68059.22850011909
564,1920,-179342.4142169519
564,1938,-93370.25935104882
564,1981,-101124.81683549155
564,2003,-90308.29446660442
565,708,-4125.101333109933
565,787,-993.459735685976
565,893,-4107.406159181256
565,909,-4909.09201494633
565,1006,-1479.8169341872622
565,1029,-47552.866440295475
565,1188,-2113.1826003992883
565,1211,-8154.173974568758
565,1265,-2045.8948969689845
565,1308,-2958.086350046006
565,1434,-10303.423680286023
565,1480,-12092.334325043887
565,1531,-7399.373586060627
565,1636,-3087.87540308956
565,1990,-15303.418159072215
566,615,-14571.630184807169
566,624,-8582.992043876653
566,639,-11313.613568304483
566,710,-19033.488100590905
566,720,-36172.44788865786
566,899,-73977.7720867863
566,916,-38046.85494805907
566,947,-49896.424856988655
566,953,-17343.411985655202
566,956,-38339.69813788842
566,978,-19984.244672026285
566,1016,-26017.069840131117
566,1036,-223758.19375928552
566,1060,-55008.008550162274
566,1076,-41001.31750903412
566,1105,-161350.3842013756
566,1112,-39196.10848055151
566,1154,-60804.611951428815
566,1224,-148415.63885397813
566,1255,-13183.066528381476
566,1288,-55016.983583252375
566,1368,-14683.281250639639
566,1380,-30296.42042959492
566,1442,-13129.612846818927
566,1493,-35218.07680932473
566,1494,-14354.489832498575
566,1532,-34078.730701917426
566,1560,-7422.1686266491715
566,1561,-9216.80990193059
566,1634,-34686.785737807935
566,1661,-38647.054196708006
566,1705,-67128.11404567312
566,1726,-87691.65378269686
566,1776,-20311.185739354918
566,1781,-82448.4168069417
566,1782,-78387.36997898616
566,1785,-6383.4906480061945
566,1835,-35731.08264221943
566,1933,-24296.347681483312
566,1974,-162969.75371755083
566,2001,-5152.89687480305
566,2022,-62903.73311276033
567,1058,-2997.4764350594064
567,1475,-1028.9657952366465
567,1618,-149.64849607075948
567,1680,-107.48997008520286
568,995,-358.7687847740639
569,573,-2492.075842053304
569,645,-6952.629588282206
569,683,-1936.732543778224
569,762,-11081.680707905361
569,763,-17837.13317213795
569,821,-10879.396471644248
569,876,-3655.7567143167657
569,1178,-9677.062594899133
569,1296,-3053.206761824257
569,1328,-2972.3175244759605
569,1522,-4009.11806896878
569,1738,-16337.528127321792
569,1844,-4781.235401477564
569,1939,-37100.71149127909
569,1971,-6337.33965500876
569,1994,-3133.740265894152
570,576,-18350.321238546137
570,597,-81533.86713279973
570,664,-86137.88053775363
570,694,-221080.68612036845
570,708,-81381.68442090413
570,714,-62333.54119499182
570,716,-29007.55351754289
570,723,-66921.0459101383
570,729,-93040.57793675014
570,752,-47948.97500475531
570,787,-84594.7994919185
570,801,-52893.86596519753
570,802,-107722.49918097485
570,831,-179971.43291169257
570,842,-73970.32418098408
570,879,-45905.35447929099
570,1001,-81369.08097309088
570,1006,-52371.15984245898
570,1029,-7836.340780312068
570,1099,-110576.26776214628
570,1109,-168889.40464244233
570,1147,-52139.045111624226
570,1171,-98751.8408457348
570,1172,-240305.8006272998
570,1190,-17936.381026357245
570,1199,-29355.98783045586
570,1205,-34652.16487060568
570,1240,-186695.28097863204
570,1259,-18159.681827557448
570,1265,-77391.7921918048
570,1290,-29583.841154765465
570,1344,-111623.59479110024
570,1390,-29767.870862234664
570,1422,-29544.0558107797
570,1471,-130742.54065763473
570,1480,-60833.920371099164
570,1503,-90113.81226580993
570,1521,-20354.99887198211
570,1537,-67484.44473517156
570,1572,-257779.68314644092
570,1582,-29310.842089134345
570,1606,-56165.874296995025
570,1608,-46791.38769225483
570,1621,-23830.636787943327
570,1633,-10121.109448872492
570,1640,-80917.05902292741
570,1650,-35262.83143154292
570,1688,-52693.528414972454
570,1827,-86571.0709895224
570,1867,-127107.278912355
570,1957,-232272.75146400186
570,1963,-133954.58964031047
570,1990,-18887.145288977496
570,2024,-56638.94867321853
571,572,-4204.650274395393
571,675,-54970.61329282966
571,730,-27032.35557205406
571,786,-20205.065899000117
571,809,-32982.42264190376
571,856,-1192.1501232113237
571,904,-7730.995881885736
571,1024,-3951.457772790154
571,1124,-1080.781406448983
571,1333,-2805.6560429363985
571,1402,-5527.989688111091
571,1507,-767.2784265978128
571,1579,-48481.994352444366
571,1787,-2693.223704766758
571,1919,-847.214005218846
572,675,-21278.74103616977
572,730,-14662.919226094973
572,744,-12116.349808608911
572,768,-22941.918103208518
572,786,-9330.388272575688
572,856,-902.3673516280712
572,906,-23402.8176654563
572,938,-129463.40861513375
572,981,-72586.47247225315
572,987,-7193.5749473159085
572,1024,-3020.630765562517
572,1187,-19759.338565184335
572,1267,-3947.58428363242
572,1270,-6932.232921614295
572,1298,-12157.884389279905
572,1335,-27402.116779069413
572,1393,-32331.364838707286
572,1507,-11348.208564970526
572,1519,-5640.486647033867
572,1579,-50095.59520475133
572,1642,-1433.9684956776205
572,1723,-116449.59461879358
572,1787,-6714.37071370851
572,1873,-14562.346193243053
572,2020,-34460.09494845925
573,645,-15756.381284767205
573,762,-1873.078278803694
573,821,-1292.5439660256118
573,834,-10143.764534887341
573,853,-4736.02936785135
573,969,-1662.1556890379943
573,1178,-1368.14473203025
573,1258,-4097.532575696777
573,1833,-4116.049605729073
573,1844,-3510.7990554138596
573,1883,-16464.61580603558
573,1916,-916.7478211570038
574,575,-28869.141517956155
574,612,-86710.00626200701
574,637,-249317.1097409684
574,751,-86738.86905992414
574,757,-21465.28921348932
574,783,-19340.406464998578
574,851,-165181.85365320873
574,858,-52366.177517064025
574,928,-228146.84817340187
574,948,-53962.54567345422
574,959,-38602.31151136589
574,1023,-20929.282425735593
574,1038,-163274.47937634084
574,1104,-18659.072945571803
574,1143,-143347.30378847598
574,1155,-317443.70406634826
574,1200,-55423.42280595167
574,1252,-204400.09030429574
574,1268,-34749.048085638446
574,1278,-48822.50180208545
574,1282,-61805.73671976958
574,1287,-35226.932673432595
574,1306,-62886.65728130076
574,1352,-60998.1950064479
574,1373,-224603.8359423422
574,1423,-89016.35482304168
574,1427,-75733.72599943176
574,1491,-147699.36420862074
574,1552,-17662.289946613415
574,1614,-24509.044139835012
574,1628,-21448.834948099007
574,1696,-41214.23041130693
574,1711,-169783.31943068944
574,1725,-39585.218335083184
574,1730,-87608.73693657233
574,1761,-28761.405287854624
574,1813,-44049.51309803449
574,1823,-119961.1546932521
574,1863,-58749.04746216582
574,1894,-70979.95094586829
574,1901,-186388.9913074553
574,1922,-9889.447965654232
574,1946,-15245.102585273322
574,1965,-46260.93711702301
574,2004,-227913.30686295935
574,2034,-221281.66736014097
575,653,-13222.477960194072
575,693,-101420.63785862629
575,757,-50437.6528987207
575,858,-3205.9625139578816
575,1023,-28889.93073128551
575,1053,-10114.81438911358
575,1059,-26064.647967572662
575,1104,-41272.437233357115
575,1200,-30512.773010252735
575,1237,-10557.685910733015
575,1278,-6232.306444292421
575,1282,-20755.875765368382
575,1352,-18316.611944922577
575,1466,-15558.042054130749
575,1470,-52903.18024202006
575,1491,-25904.29724821193
575,1540,-40745.39064450672
575,1552,-3458.2296614225465
575,1581,-33097.65547396669
575,1628,-9274.260877381636
575,1669,-12229.06513068132
575,1719,-23909.917014585
575,1741,-186072.39866498753
575,1761,-28322.207481457208
575,1763,-64416.58804017368
575,1823,-153989.89173420458
575,1891,-52913.46588600394
575,1922,-52483.50523623774
575,1946,-3967.0514578560283
575,1965,-10106.369481362277
575,2038,-47221.19734768028
576,579,-136077.34292549052
576,610,-151846.77351672517
576,684,-59689.75096466904
576,714,-18018.30023004993
576,716,-51959.6330256269
576,729,-47402.068396303555
576,752,-66673.36407172708
576,792,-221515.6887654786
576,801,-129903.13670411121
576,842,-64472.974635778286
576,879,-169511.59431707204
576,890,-122099.34541874341
576,927,-189959.52669055053
576,1004,-82490.98923340262
576,1029,-60432.50583424936
576,1052,-134521.92574141096
576,1099,-158229.69923574186
576,1109,-65346.156423853114
576,1147,-44537.33837984851
576,1171,-151286.73300382818
576,1172,-218467.47794163902
576,1190,-56847.492168039294
576,1199,-113496.14063916948
576,1205,-94368.37666317029
576,1229,-187066.5742757723
576,1259,-49782.78881257451
576,1290,-120202.69053135191
576,1347,-192967.75387114772
576,1390,-8053.58736156374
576,1422,-53448.74918437255
576,1471,-20257.342252061328
576,1486,-102305.42724177155
576,1521,-8923.87913965271
576,1537,-70596.59985049533
576,1572,-217864.73508993333
576,1574,-47338.89426969064
576,1582,-67964.74641056772
576,1621,-21066.463455199544
576,1633,-37381.53957691821
576,1640,-58086.791158848
576,1650,-22460.95259473765
576,1688,-204900.5670666673
576,1836,-153215.17605177
576,1908,-126480.57782512957
576,1970,-85849.28892461542
576,2024,-77671.81279306335
577,587,-33779.57717237535
577,600,-111335.19908618467
577,603,-176549.5656826985
577,609,-32199.968537480396
577,640,-118010.94237986449
577,651,-30510.04022067136
577,682,-240673.7236531251
577,766,-76058.99730445464
577,777,-117620.64585739473
577,778,-32620.64889693907
577,797,-166338.5283104358
577,805,-61723.26470166355
577,830,-232036.28255050007
577,857,-18394.92845786284
577,887,-167636.34835129546
577,888,-36902.67208661321
577,896,-208160.29294486003
577,949,-118011.40419884982
577,958,-311267.67955429154
577,964,-135555.018386213
577,996,-12083.622283243985
577,998,-47376.056331750355
577,1012,-81412.38742186042
577,1063,-37750.381287935874
577,1064,-189847.95486203308
577,1081,-224450.27575145528
577,1111,-336311.2885268797
577,1196,-193701.24827901417
577,1213,-52685.68689957099
577,1279,-142496.37280382606
577,1302,-222680.8699662945
577,1342,-113920.98623169327
577,1360,-61610.44548865688
577,1363,-37719.17571342169
577,1419,-225886.79767086892
577,1460,-242240.0511796995
577,1496,-225367.85262929092
577,1498,-158855.45021949208
577,1524,-128577.24068861746
577,1541,-226948.01588181016
577,1587,-10973.006168144602
577,1599,-542396.6795203262
577,1635,-108568.12392498959
577,1662,-151808.5270165987
577,1667,-190133.04577092468
577,1737,-151765.17599084537
577,1745,-150707.16734048858
577,1754,-110096.61838921836
577,1878,-20313.80502379122
577,1887,-21185.1461583121
577,1890,-31905.855841792378
577,1924,-322101.89139020076
577,1935,-17404.964915304827
577,1940,-82108.54896237137
577,1949,-13355.367428418069
577,1972,-184189.50021545714
577,2014,-46276.78090287386
577,2036,-92438.82839188569
578,813,-104197.7074328139
578,818,-161562.34960195908
578,825,-17575.129994352315
578,918,-13208.047669247551
578,921,-12123.52300838741
578,971,-134493.01904501262
578,975,-8242.170359771766
578,1005,-69610.97342188247
578,1032,-19129.381334431033
578,1066,-7082.559005817898
578,1088,-24709.042108737474
578,1102,-40414.5532317559
578,1113,-9074.98221150527
578,1125,-32277.945055701406
578,1129,-233625.55151828396
578,1140,-57909.753445540024
578,1170,-31410.215526432115
578,1208,-42756.94400891936
578,1210,-110466.69608051218
578,1242,-15698.116011613274
578,1253,-38535.78122523412
578,1264,-118550.36181130199
578,1269,-14086.878178850817
578,1292,-44391.40684743912
578,1305,-118566.24588065648
578,1313,-141025.00519722822
578,1392,-57467.95557881934
578,1395,-219775.97092617818
578,1399,-48943.53180255979
578,1433,-63953.42239210009
578,1445,-80060.29266925175
578,1610,-192182.50434643857
578,1673,-9261.822759201843
578,1676,-46213.739768149186
578,1681,-27632.69043169773
578,1752,-31940.856251996902
578,1778,-70613.43621844403
578,1780,-109470.46704574556
578,1794,-11590.20198639368
578,1798,-28336.773002534286
578,1821,-158319.58435757807
578,1842,-29834.92730292436
578,1866,-51445.435118131354
578,1906,-10862.017525442265
578,1962,-81325.57671445094
578,1989,-11270.365813714305
578,2033,-27967.510126794445
579,598,-13616.633193902326
579,622,-78482.43335383211
579,681,-16618.92845230363
579,752,-12483.77975748939
579,792,-14172.633030604282
579,801,-90552.98868873455
579,802,-144119.26515474744
579,806,-149342.56973645207
579,842,-9859.600605835876
579,879,-69330.68103781623
579,890,-81790.3610554311
579,914,-24964.710996940128
579,931,-228982.9622112355
579,983,-44156.42459695231
579,994,-21106.047064991464
579,1034,-16688.25767518316
579,1049,-37351.31530998656
579,1147,-54565.05951663256
579,1172,-55826.054354601016
579,1205,-109879.9282868422
579,1241,-21341.708568012426
579,1290,-95326.3188423147
579,1336,-62193.95518342051
579,1344,-125162.48522025834
579,1390,-68059.82715816694
579,1396,-73125.21874926178
579,1439,-15268.375849894837
579,1451,-56680.99125334827
579,1521,-99388.66945829937
579,1572,-76912.46508962418
579,1616,-111125.95496695378
579,1633,-130989.40468670175
579,1640,-10401.366003651037
579,1650,-24997.532399300206
579,1827,-186233.6013215659
579,1852,-36161.51594827912
579,1856,-260511.65600185338
579,1884,-151308.20343824648
579,1908,-10180.7139965612
579,1970,-55397.56952292223
579,2043,-73685.70866904761
580,629,-51749.92154139733
580,678,-18464.70244611809
580,688,-79293.24345009217
580,720,-128048.26489095266
580,750,-64968.79775413686
580,782,-190870.95480487047
580,784,-307463.14714942675
580,838,-86988.7227817382
580,849,-31478.087518061984
580,873,-102113.13970396493
580,899,-110237.73707236143
580,901,-327621.50651607075
580,912,-158539.24846506276
580,939,-102060.60611356897
580,947,-61129.96351126758
580,952,-332842.59698463074
580,990,-85432.844601038
580,1013,-50201.1758630582
580,1037,-128376.27955879
580,1054,-199173.34809485555
580,1085,-45833.63652551235
580,1105,-189149.80759744803
580,1164,-235359.12238685723
580,1189,-123493.88793215634
580,1192,-356156.5596420421
580,1214,-105585.68499976948
580,1246,-33905.40810492864
580,1271,-385014.97167429695
580,1300,-72388.8405147457
580,1315,-153765.204131148
580,1322,-31416.57242461583
580,1340,-10229.555760511197
580,1350,-122937.03466224614
580,1351,-45929.60655617497
580,1359,-15719.056419293613
580,1381,-82091.58348627183
580,1384,-88321.36724991792
580,1397,-57569.50299311706
580,1404,-130066.00908043531
580,1477,-128323.99307764697
580,1505,-86944.6273981783
580,1508,-69061.69862839597
580,1512,-50806.161166122896
580,1542,-48435.040155589304
580,1570,-25161.13588386011
580,1591,-168718.9651003386
580,1598,-41112.52487014432
580,1623,-195011.57236422977
580,1646,-112990.41205790956
580,1691,-61223.378554694
580,1700,-78353.08064988407
580,1735,-68648.97606149632
580,1736,-139941.41850920208
580,1765,-66665.95744066515
580,1793,-47613.19123194804
580,1812,-129545.76437913338
580,1859,-55106.64770000645
580,1912,-88286.03553263373
580,1943,-29624.614870792717
580,2015,-69334.43671011672
580,2016,-76692.71111060177
580,2022,-39799.093636343154
580,2028,-14645.602081267973
581,791,-2072.0264190948637
581,881,-23062.972986063305
581,1127,-1942.4012853415013
581,1168,-1089.1522732056578
581,1301,-8781.933839475274
581,1332,-24490.14917245221
581,1415,-1566.2242124796344
581,1597,-16155.321897822007
581,1622,-28506.909721880467
581,1774,-6513.37514344976
581,2000,-5453.3745194904595
582,601,-216595.77225093727
582,602,-140088.069778188
582,662,-92844.69453347565
582,664,-60107.20995062258
582,680,-320366.9505823335
582,694,-298679.1242819018
582,705,-79333.80508285422
582,713,-52433.56489138984
582,723,-47552.191198912435
582,747,-38898.24512148946
582,772,-397947.5563984332
582,780,-237443.94372864894
582,802,-77192.92587402773
582,815,-424101.1319772952
582,831,-111906.29687894997
582,852,-78871.11923331491
582,863,-344300.476465788
582,878,-251546.198568908
582,931,-284962.333185964
582,1018,-19309.826294569604
582,1077,-23302.164688855406
582,1099,-324389.35226129
582,1130,-261727.14566374352
582,1161,-152251.78701531456
582,1172,-325195.6442035578
582,1191,-46291.5316618085
582,1193,-481725.30866806494
582,1215,-136675.24070669452
582,1222,-249956.44765022214
582,1233,-140371.93496951796
582,1238,-46612.961190603484
582,1240,-229101.9757262709
582,1259,-194853.3006275803
582,1274,-309783.4589497951
582,1303,-477242.69038507255
582,1314,-219268.67929368105
582,1316,-182026.8470207089
582,1317,-459247.3783839531
582,1344,-108769.24540563958
582,1372,-47839.075682054674
582,1412,-79159.62382081214
582,1420,-82700.85982668035
582,1422,-271063.6044831702
582,1437,-497982.3066614706
582,1456,-44865.80934889035
582,1503,-129692.43178699672
582,1562,-562018.634467101
582,1572,-406534.2683519525
582,1617,-175798.33598111977
582,1620,-69179.58876105737
582,1653,-69646.88353719805
582,1678,-355895.3902545047
582,1688,-78212.08733252755
582,1708,-75246.70929928422
582,1711,-258735.18530996627
582,1715,-38360.68494072906
582,1740,-179749.31787979745
582,1797,-276297.0622827054
582,1800,-58118.51467189386
582,1806,-88968.61471151763
582,1827,-23954.315259330775
582,1838,-185246.56729361936
582,1875,-28099.080357716535
582,1904,-217988.83034633953
582,1947,-89516.74376689424
582,1955,-144468.69195832728
582,1957,-25018.29443586435
582,1963,-34041.469483869456
582,1979,-201820.58242565516
582,1988,-143160.32396973038
582,2029,-515772.8632147037
582,2031,-117055.21576170642
583,601,-312030.72604725364
583,615,-231209.56762393648
583,623,-71675.85557188047
583,628,-93966.61505123257
583,630,-182904.4015400867
583,647,-727582.242001968
583,710,-169485.31176286304
583,712,-55654.69791004187
583,720,-341183.5534609502
583,748,-322700.7897263556
583,770,-266570.3048374333
583,771,-194767.7725269978
583,793,-68181.22248329327
583,814,-26061.130726435207
583,815,-65457.69574781783
583,859,-334649.0188265635
583,863,-637402.5131318535
583,884,-87408.39200908903
583,891,-142901.28775453672
583,897,-153889.6392168038
583,905,-21072.205226257134
583,915,-208801.637789559
583,932,-205888.15293904117
583,938,-403276.8641995855
583,967,-49309.38175874322
583,1036,-19444.75319978256
583,1040,-391776.33570057707
583,1060,-114646.6050716143
583,1072,-195527.40550712417
583,1075,-491953.8885876765
583,1076,-292877.683264228
583,1078,-557563.6620822254
583,1105,-396698.92112471495
583,1193,-75467.77731361492
583,1224,-65883.79922704739
583,1228,-55695.53164343925
583,1236,-85257.9539749548
583,1314,-73962.9693556934
583,1317,-101025.45323963331
583,1386,-242896.68764715118
583,1420,-270571.08269997546
583,1431,-20404.453374243036
583,1437,-111024.00143926659
583,1453,-351225.4219338143
583,1472,-130270.03765737759
583,1539,-107395.10018034418
583,1549,-161389.27481261286
583,1560,-193240.29962835793
583,1561,-236934.09255541445
583,1613,-97494.27376017657
583,1617,-156088.73596999864
583,1634,-296812.6902724183
583,1647,-129694.2884661926
583,1649,-60387.776753994614
583,1661,-330605.19824476173
583,1665,-33084.53073134676
583,1678,-258609.0774591578
583,1705,-48850.566823711575
583,1716,-87902.87532831097
583,1740,-256274.31060314164
583,1749,-199492.89431703647
583,1776,-38757.15452918967
583,1781,-45924.55181598178
583,1782,-48024.46550426345
583,1785,-134907.15660734638
583,1797,-164002.68092721858
583,1805,-324393.72421023255
583,1854,-71399.69000350877
583,1933,-64282.81670578304
583,1955,-242621.16458586784
583,1968,-176500.5871760653
583,1974,-83676.05086908533
583,1977,-219702.2357636708
583,1988,-115165.92003322
583,2006,-83374.28948558356
583,2010,-84126.12835101556
583,2011,-78599.0175496154
583,2031,-105653.19131911249
584,611,-406988.3233494692
584,612,-310519.12421875395
584,665,-264849.66444027936
584,682,-368001.3529283437
584,692,-128120.36002619425
584,693,-55029.83854059512
584,696,-120518.56270094149
584,721,-269703.37524621433
584,728,-241858.1730825927
584,741,-310432.1839219251
584,769,-363053.73304146685
584,798,-160153.24753685677
584,810,-129617.07139837013
584,840,-223027.54409886044
584,847,-75929.8316002339
584,877,-157824.8529732808
584,907,-28664.3408658077
584,922,-415501.623084827
584,933,-175111.71743747234
584,940,-173254.6073791412
584,943,-43312.58918588714
584,945,-251660.9214804814
584,970,-17912.319543955444
584,973,-153967.4008111608
584,985,-34568.69130044661
584,988,-497910.3890145361
584,1003,-326654.8977170841
584,1045,-158087.68042982643
584,1069,-340317.8103254878
584,1079,-21620.060498626182
584,1096,-68755.59139639027
584,1174,-33565.868301836104
584,1200,-108424.42701453522
584,1207,-161917.7098337974
584,1217,-68682.84995426297
584,1232,-94740.70042737138
584,1234,-104390.71107109914
584,1245,-180865.51999263812
584,1249,-109490.79680284321
584,1256,-46618.41193111252
584,1266,-621571.3420614783
584,1272,-155872.0621577414
584,1278,-312946.2951248169
584,1282,-140939.39638428245
584,1283,-585323.68285428
584,1338,-354504.47947977146
584,1352,-291184.03749585187
584,1353,-93804.10187491219
584,1355,-263298.3023164825
584,1373,-234451.9755395033
584,1385,-26354.542283115705
584,1400,-47284.586788434506
584,1401,-118926.37480026386
584,1408,-62869.21759531473
584,1421,-119704.9736107659
584,1424,-517412.65644758136
584,1465,-201023.33771566063
584,1466,-209997.59988946572
584,1482,-324519.31576090114
584,1488,-25231.161683372502
584,1491,-75416.0683063153
584,1501,-105778.66652863107
584,1514,-168442.38124833035
584,1528,-89362.31682456135
584,1554,-170880.71338161276
584,1590,-482493.86309687764
584,1659,-33541.916165977316
584,1666,-328095.4303498088
584,1693,-322861.53976559977
584,1713,-77893.50122232598
584,1741,-28141.55999414508
584,1759,-22905.89241317878
584,1763,-98984.26143722885
584,1786,-582672.2360677513
584,1818,-230408.2427489525
584,1823,-118093.35389770106
584,1839,-189355.3095839855
584,1898,-126350.57016721056
584,1920,-103057.67231216397
584,1969,-128782.4843221084
584,1985,-70779.63953796575
584,1991,-270329.4374491883
584,2003,-290499.115730084
584,2005,-450401.98715289414
584,2038,-60881.50631978589
585,598,-147441.0767183487
585,618,-11612.816209051636
585,620,-70427.39907138083
585,622,-26996.44132412952
585,633,-43909.640261209
585,640,-119764.89521368576
585,648,-125185.59355607285
585,654,-143150.87983232955
585,667,-61651.58385473071
585,673,-371976.5213218725
585,766,-113941.23005503487
585,788,-191950.42072336114
585,792,-180027.58933323665
585,805,-192263.43684407484
585,806,-21658.486779749855
585,818,-153550.39909139878
585,860,-380645.6322949288
585,864,-134311.42360748796
585,931,-165287.8141135286
585,934,-118207.86709387654
585,949,-366848.8666992991
585,950,-52108.548822336634
585,980,-14952.100260287794
585,1034,-213409.4392688382
585,1064,-200954.9581613311
585,1081,-256565.99723217124
585,1095,-54601.528481445916
585,1129,-113805.34966984991
585,1134,-29490.749821698522
585,1167,-132015.35072839528
585,1172,-198168.42157693717
585,1196,-175655.7419347198
585,1203,-104334.54177196883
585,1213,-254161.6926120442
585,1229,-108294.63191277804
585,1248,-53404.103241049255
585,1250,-174033.4134939377
585,1251,-228914.2288956335
585,1305,-93509.77088666814
585,1336,-73659.60815510592
585,1361,-157629.50186475893
585,1382,-29631.165158681375
585,1399,-195526.47401724677
585,1419,-42643.61346636616
585,1432,-313033.6404627594
585,1439,-229432.9834372004
585,1447,-226143.78188214276
585,1454,-20700.90385191627
585,1460,-61406.9840283961
585,1468,-70500.92800759377
585,1474,-365004.01357196
585,1495,-51235.65376074203
585,1502,-625174.8731969871
585,1518,-187188.9062479959
585,1523,-68150.13891970394
585,1541,-53812.42196894986
585,1550,-198779.85323160875
585,1572,-167205.3478622403
585,1576,-388872.95150156016
585,1607,-230613.1745668133
585,1615,-309613.8736874618
585,1616,-46645.31817511826
585,1635,-242526.35389459098
585,1667,-150945.7806089932
585,1684,-216065.74047263816
585,1754,-125773.64684566302
585,1766,-193661.7043504983
585,1769,-155047.65593366293
585,1780,-156156.16353593557
585,1821,-116942.62614858207
585,1856,-64994.50462876009
585,1868,-25396.187974515637
585,1884,-79228.46687076746
585,1885,-106538.09538745419
585,1959,-219195.85827012302
585,1962,-199963.38493995223
585,1967,-227829.91782517516
585,1970,-88421.82270895471
585,2013,-174183.20045940822
585,2025,-213382.94996861572
586,642,-11216.163203803339
586,689,-7041.3312400041195
586,690,-41546.47884770593
586,781,-16629.91791876747
586,828,-10530.551568152145
586,835,-40007.75273662437
586,880,-76663.02660774541
586,997,-28839.801450206367
586,1028,-11443.097829424014
586,1076,-46777.46947760333
586,1082,-30566.50164047128
586,1144,-27890.533381823654
586,1153,-17438.80831619708
586,1247,-6237.228793318909
586,1362,-20997.749166007998
586,1426,-60451.793875475414
586,1435,-49068.64529684901
586,1525,-32360.87834924143
586,1547,-42016.663173133136
586,1556,-30148.162700030407
586,1661,-101983.47370545975
586,1799,-10582.800965983815
586,1830,-7054.728868425707
586,1950,-36139.01982468039
586,1986,-34857.80141274659
587,600,-60030.89384278925
587,609,-8850.591496283467
587,778,-46462.99666262612
587,857,-34667.106288892086
587,888,-3385.8730552590105
587,996,-14726.89848326856
587,998,-44606.887743199964
587,1243,-38369.21607556873
587,1279,-7086.4184308333
587,1342,-30342.55274744144
587,1363,-95550.75285123498
587,1470,-33369.97226402633
587,1524,-21036.83493379587
587,1587,-30108.020375360353
587,1878,-6771.365801655391
587,1887,-162542.57032124337
587,1890,-7794.341718474549
587,1928,-40689.96981729951
587,1935,-99812.51804263813
587,1949,-20076.034988027288
588,716,-73639.95762605102
588,722,-13754.928725242726
588,731,-4685.376366928735
588,804,-4252.0792009016905
588,823,-5123.9953637642
588,927,-87351.62354112061
588,1004,-45184.99396102948
588,1030,-104277.85494232639
588,1108,-8041.6281275852525
588,1171,-106755.77556692014
588,1173,-15703.410439393743
588,1199,-91361.3129715799
588,1220,-36662.4339579465
588,1289,-26734.15080623572
588,1304,-7237.9958089651
588,1310,-21078.382858459685
588,1331,-51527.83534989631
588,1347,-33378.86855011545
588,1405,-6164.643771676087
588,1434,-17308.675287258327
588,1534,-12832.909033604446
588,1694,-67105.03764561929
588,1722,-1766.7555984710377
588,1798,-85551.65758872047
588,1809,-11220.913847653943
588,1822,-16229.443278630357
588,1836,-72443.67080526934
588,1911,-27403.08449015511
588,1992,-19243.047844268563
588,2024,-13559.22444081002
589,603,-32320.968471310247
589,620,-58113.053361727354
589,633,-132131.95978159862
589,717,-15566.58167244041
589,718,-6305.343738489645
589,739,-36074.23800874868
589,766,-94093.23931477292
589,788,-16768.689624608058
589,813,-74876.44485931874
589,908,-9503.049642478496
589,917,-30810.624889190058
589,934,-7154.3182568569555
589,950,-26165.427671636404
589,980,-144902.23087515528
589,1044,-57236.9955942173
589,1080,-27571.331281965897
589,1186,-8209.160408079097
589,1203,-37808.34139194479
589,1248,-23735.863444427545
589,1294,-20096.170442332284
589,1302,-82285.77269371567
589,1305,-39340.673253608074
589,1361,-35110.89535395485
589,1382,-36927.65726944722
589,1399,-159098.77874479047
589,1460,-29792.937698022713
589,1495,-132016.68738901024
589,1518,-12152.450818873729
589,1588,-51390.47121580231
589,1643,-29868.78752050431
