step,node,omega,phi,spin
5398,3,0.0,2.356194397914084,-1
5399,0,0.009,5.4977872357709945,1
5399,1,0.0,5.497787235783569,-1
5399,2,-0.009,2.3561943982034905,1
5399,3,0.0,2.356194398190919,-1
5400,0,-1.734723475976807e-18,5.497787235495117,1
5400,1,0.0,5.497787235507565,-1
5400,2,1.734723475976807e-18,2.3561943984793676,1
5400,3,0.0,2.356194398466923,-1
5401,0,0.009,5.497787235219978,1
5401,1,0.0,5.497787235232389,-1
5401,2,-0.009,2.3561943987545066,1
5401,3,0.0,2.3561943987420992,-1
5402,0,-1.734723475976807e-18,5.497787234945753,1
5402,1,0.0,5.497787234958039,-1
5402,2,1.734723475976807e-18,2.3561943990287313,1
5402,3,0.0,2.35619439901645,-1
5403,0,0.009,5.497787234672263,1
5403,1,0.0,5.497787234684511,-1
5403,2,-0.009,2.3561943993022223,1
5403,3,0.0,2.356194399289978,-1
5404,0,-1.734723475976807e-18,5.497787234399681,1
5404,1,0.0,5.4977872344118035,-1
5404,2,1.734723475976807e-18,2.3561943995748043,1
5404,3,0.0,2.356194399562685,-1
5405,0,0.009,5.497787234127828,1
5405,1,0.0,5.497787234139914,-1
5405,2,-0.009,2.356194399846657,1
5405,3,0.0,2.3561943998345742,-1
5406,0,-1.734723475976807e-18,5.4977872338568785,1
5406,1,0.0,5.497787233868841,-1
5406,2,1.734723475976807e-18,2.3561944001176065,1
5406,3,0.0,2.3561944001056476,-1
5407,0,0.009,5.497787233586655,1
5407,1,0.0,5.497787233598581,-1
5407,2,-0.009,2.356194400387831,1
5407,3,0.0,2.356194400375908,-1
5408,0,-1.734723475976807e-18,5.497787233317329,1
5408,1,0.0,5.497787233329132,-1
5408,2,1.734723475976807e-18,2.356194400657157,1
5408,3,0.0,2.3561944006453572,-1
5409,0,0.009,5.497787233048723,1
5409,1,0.0,5.497787233060491,-1
5409,2,-0.009,2.3561944009257627,1
5409,3,0.0,2.3561944009139983,-1
5410,0,-1.734723475976807e-18,5.49778723278101,1
5410,1,0.0,5.497787232792656,-1
5410,2,1.734723475976807e-18,2.3561944011934757,1
5410,3,0.0,2.3561944011818334,-1
5411,0,0.009,5.497787232514014,1
5411,1,0.0,5.497787232525624,-1
5411,2,-0.009,2.3561944014604723,1
5411,3,0.0,2.356194401448865,-1
5412,0,-1.734723475976807e-18,5.497787232247904,1
5412,1,0.0,5.497787232259394,-1
5412,2,1.734723475976807e-18,2.3561944017265817,1
5412,3,0.0,2.3561944017150958,-1
5413,0,0.009,5.497787231982507,1
5413,1,0.0,5.497787231993962,-1
5413,2,-0.009,2.356194401991979,1
5413,3,0.0,2.3561944019805274,-1
5414,0,-1.734723475976807e-18,5.497787231717991,1
5414,1,0.0,5.497787231729326,-1
5414,2,1.734723475976807e-18,2.3561944022564947,1
5414,3,0.0,2.356194402245163,-1
5415,0,0.009,5.497787231454184,1
5415,1,0.0,5.497787231465485,-1
5415,2,-0.009,2.3561944025203023,1
5415,3,0.0,2.3561944025090042,-1
5416,0,-1.734723475976807e-18,5.497787231191253,1
5416,1,0.0,5.497787231202435,-1
5416,2,1.734723475976807e-18,2.3561944027832333,1
5416,3,0.0,2.3561944027720543,-1
5417,0,0.009,5.497787230929025,1
5417,1,0.0,5.497787230940173,-1
5417,2,-0.009,2.3561944030454605,1
5417,3,0.0,2.356194403034315,-1
5418,0,-1.734723475976807e-18,5.497787230667669,1
5418,1,0.0,5.497787230678699,-1
5418,2,1.734723475976807e-18,2.3561944033068163,1
5418,3,0.0,2.356194403295789,-1
5419,0,0.009,5.497787230407012,1
5419,1,0.0,5.49778723041801,-1
5419,2,-0.009,2.3561944035674727,1
5419,3,0.0,2.356194403556479,-1
5420,0,-1.734723475976807e-18,5.497787230147222,1
5420,1,0.0,5.497787230158102,-1
5420,2,1.734723475976807e-18,2.356194403827263,1
5420,3,0.0,2.3561944038163865,-1
5421,0,0.009,5.497787229888127,1
5421,1,0.0,5.497787229898974,-1
5421,2,-0.009,2.3561944040863585,1
5421,3,0.0,2.3561944040755143,-1
5422,0,-1.734723475976807e-18,5.497787229629893,1
5422,1,0.0,5.497787229640624,-1
5422,2,1.734723475976807e-18,2.356194404344593,1
5422,3,0.0,2.356194404333865,-1
5423,0,0.009,5.497787229372349,1
5423,1,0.0,5.497787229383048,-1
5423,2,-0.009,2.356194404602136,1
5423,3,0.0,2.3561944045914403,-1
5424,0,-1.734723475976807e-18,5.497787229115662,1
5424,1,0.0,5.497787229126246,-1
5424,2,1.734723475976807e-18,2.3561944048588237,1
5424,3,0.0,2.356194404848243,-1
5425,0,0.009,5.497787228859662,1
5425,1,0.0,5.497787228870213,-1
5425,2,-0.009,2.3561944051148243,1
5425,3,0.0,2.3561944051042754,-1
5426,0,-1.734723475976807e-18,5.497787228604512,1
5426,1,0.0,5.497787228614949,-1
5426,2,1.734723475976807e-18,2.356194405369974,1
5426,3,0.0,2.3561944053595396,-1
5427,0,0.009,5.497787228350044,1
5427,1,0.0,5.49778722836045,-1
5427,2,-0.009,2.356194405624441,1
5427,3,0.0,2.3561944056140383,-1
5428,0,-1.734723475976807e-18,5.497787228096423,1
5428,1,0.0,5.4977872281067155,-1
5428,2,1.734723475976807e-18,2.3561944058780626,1
5428,3,0.0,2.356194405867773,-1
5429,0,0.009,5.497787227843481,1
5429,1,0.0,5.497787227853742,-1
5429,2,-0.009,2.3561944061310056,1
5429,3,0.0,2.3561944061207467,-1
5430,0,-1.734723475976807e-18,5.497787227591378,1
5430,1,0.0,5.497787227601527,-1
5430,2,1.734723475976807e-18,2.356194406383108,1
5430,3,0.0,2.3561944063729614,-1
5431,0,0.009,5.497787227339951,1
5431,1,0.0,5.497787227350068,-1
5431,2,-0.009,2.3561944066345357,1
5431,3,0.0,2.3561944066244194,-1
5432,0,-1.734723475976807e-18,5.497787227089359,1
5432,1,0.0,5.497787227099365,-1
5432,2,1.734723475976807e-18,2.356194406885128,1
5432,3,0.0,2.3561944068751233,-1
5433,0,0.009,5.497787226839437,1
5433,1,0.0,5.497787226849413,-1
5433,2,-0.009,2.35619440713505,1
5433,3,0.0,2.356194407125075,-1
5434,0,-1.734723475976807e-18,5.497787226590345,1
5434,1,0.0,5.497787226600211,-1
5434,2,1.734723475976807e-18,2.356194407384141,1
5434,3,0.0,2.356194407374277,-1
5435,0,0.009,5.497787226341921,1
5435,1,0.0,5.497787226351757,-1
5435,2,-0.009,2.356194407632566,1
5435,3,0.0,2.356194407622731,-1
5436,0,-1.734723475976807e-18,5.497787226094322,1
5436,1,0.0,5.497787226104048,-1
5436,2,1.734723475976807e-18,2.356194407880165,1
5436,3,0.0,2.35619440787044,-1
5437,0,0.009,5.497787225847385,1
5437,1,0.0,5.497787225857082,-1
5437,2,-0.009,2.356194408127102,1
5437,3,0.0,2.3561944081174055,-1
5438,0,-1.734723475976807e-18,5.497787225601269,1
5438,1,0.0,5.497787225610857,-1
5438,2,1.734723475976807e-18,2.356194408373218,1
5438,3,0.0,2.3561944083636304,-1
5439,0,0.009,5.497787225355812,1
5439,1,0.0,5.497787225365371,-1
5439,2,-0.009,2.3561944086186752,1
5439,3,0.0,2.3561944086091167,-1
5440,0,-1.734723475976807e-18,5.49778722511117,1
5440,1,0.0,5.497787225120621,-1
5440,2,1.734723475976807e-18,2.356194408863317,1
5440,3,0.0,2.356194408853866,-1
5441,0,0.009,5.497787224867183,1
5441,1,0.0,5.497787224876605,-1
5441,2,-0.009,2.356194409107304,1
5441,3,0.0,2.3561944090978817,-1
5442,0,-1.734723475976807e-18,5.497787224624007,1
5442,1,0.0,5.4977872246333215,-1
5442,2,1.734723475976807e-18,2.35619440935048,1
5442,3,0.0,2.3561944093411653,-1
5443,0,0.009,5.497787224381481,1
5443,1,0.0,5.497787224390768,-1
5443,2,-0.009,2.3561944095930056,1
5443,3,0.0,2.356194409583719,-1
5444,0,-1.734723475976807e-18,5.497787224139762,1
5444,1,0.0,5.497787224148942,-1
5444,2,1.734723475976807e-18,2.356194409834725,1
5444,3,0.0,2.3561944098255445,-1
5445,0,0.009,5.497787223898689,1
5445,1,0.0,5.497787223907841,-1
5445,2,-0.009,2.356194410075798,1
5445,3,0.0,2.356194410066645,-1
5446,0,-1.734723475976807e-18,5.497787223658417,1
5446,1,0.0,5.497787223667464,-1
5446,2,1.734723475976807e-18,2.35619441031607,1
5446,3,0.0,2.356194410307022,-1
5447,0,0.009,5.497787223418788,1
5447,1,0.0,5.497787223427808,-1
5447,2,-0.009,2.3561944105556987,1
5447,3,0.0,2.356194410546678,-1
5448,0,-1.734723475976807e-18,5.497787223179955,1
5448,1,0.0,5.497787223188871,-1
5448,2,1.734723475976807e-18,2.356194410794531,1
5448,3,0.0,2.3561944107856148,-1
5449,0,0.009,5.497787222941762,1
5449,1,0.0,5.497787222950651,-1
5449,2,-0.009,2.3561944110327246,1
5449,3,0.0,2.356194411023835,-1
5450,0,-1.734723475976807e-18,5.49778722270436,1
5450,1,0.0,5.4977872227131455,-1
5450,2,1.734723475976807e-18,2.3561944112701267,1
5450,3,0.0,2.3561944112613404,-1
5451,0,0.009,5.4977872224675925,1
5451,1,0.0,5.497787222476353,-1
5451,2,-0.009,2.3561944115068933,1
5451,3,0.0,2.3561944114981332,-1
5452,0,-1.734723475976807e-18,5.497787222231612,1
5452,1,0.0,5.49778722224027,-1
5452,2,1.734723475976807e-18,2.356194411742873,1
5452,3,0.0,2.356194411734216,-1
5453,0,0.009,5.497787221996264,1
5453,1,0.0,5.497787222004896,-1
5453,2,-0.009,2.3561944119782217,1
5453,3,0.0,2.3561944119695903,-1
5454,0,-1.734723475976807e-18,5.497787221761698,1
5454,1,0.0,5.497787221770228,-1
5454,2,1.734723475976807e-18,2.356194412212788,1
5454,3,0.0,2.3561944122042586,-1
5455,0,0.009,5.497787221527759,1
5455,1,0.0,5.497787221536264,-1
5455,2,-0.009,2.3561944124467264,1
5455,3,0.0,2.356194412438223,-1
5456,0,-1.734723475976807e-18,5.4977872212945975,1
5456,1,0.0,5.4977872213030015,-1
5456,2,1.734723475976807e-18,2.356194412679888,1
5456,3,0.0,2.3561944126714853,-1
5457,0,0.009,5.49778722106206,1
5457,1,0.0,5.497787221070439,-1
5457,2,-0.009,2.3561944129124255,1
5457,3,0.0,2.3561944129040477,-1
5458,0,-1.734723475976807e-18,5.497787220830295,1
5458,1,0.0,5.497787220838574,-1
5458,2,1.734723475976807e-18,2.3561944131441903,1
5458,3,0.0,2.3561944131359125,-1
5459,0,0.009,5.49778722059915,1
5459,1,0.0,5.497787220607405,-1
5459,2,-0.009,2.3561944133753348,1
5459,3,0.0,2.356194413367082,-1
5460,0,-1.734723475976807e-18,5.497787220368774,1
5460,1,0.0,5.497787220376929,-1
5460,2,1.734723475976807e-18,2.356194413605711,1
5460,3,0.0,2.3561944135975574,-1
5461,0,0.009,5.497787220139013,1
5461,1,0.0,5.497787220147145,-1
5461,2,-0.009,2.3561944138354707,1
5461,3,0.0,2.3561944138273416,-1
5462,0,-1.734723475976807e-18,5.497787219910017,1
5462,1,0.0,5.49778721991805,-1
5462,2,1.734723475976807e-18,2.356194414064467,1
5462,3,0.0,2.3561944140564366,-1
5463,0,0.009,5.4977872196816335,1
5463,1,0.0,5.497787219689642,-1
5463,2,-0.009,2.3561944142928506,1
5463,3,0.0,2.356194414284844,-1
5464,0,-1.734723475976807e-18,5.4977872194540085,1
5464,1,0.0,5.4977872194619195,-1
5464,2,1.734723475976807e-18,2.356194414520475,1
5464,3,0.0,2.3561944145125664,-1
5465,0,0.009,5.497787219226993,1
5465,1,0.0,5.49778721923488,-1
5465,2,-0.009,2.356194414747491,1
5465,3,0.0,2.3561944147396057,-1
5466,0,-1.734723475976807e-18,5.497787219000731,1
5466,1,0.0,5.497787219008521,-1
5466,2,1.734723475976807e-18,2.356194414973752,1
5466,3,0.0,2.3561944149659637,-1
5467,0,0.009,5.497787218775075,1
5467,1,0.0,5.497787218782842,-1
5467,2,-0.009,2.356194415199408,1
5467,3,0.0,2.3561944151916427,-1
5468,0,-1.734723475976807e-18,5.497787218550169,1
5468,1,0.0,5.49778721855784,-1
5468,2,1.734723475976807e-18,2.356194415424314,1
5468,3,0.0,2.356194415416645,-1
5469,0,0.009,5.497787218325865,1
5469,1,0.0,5.497787218333513,-1
5469,2,-0.009,2.356194415648618,1
5469,3,0.0,2.356194415640972,-1
5470,0,-1.734723475976807e-18,5.497787218102306,1
5470,1,0.0,5.497787218109859,-1
5470,2,1.734723475976807e-18,2.356194415872177,1
5470,3,0.0,2.356194415864626,-1
5471,0,0.009,5.497787217879345,1
5471,1,0.0,5.497787217886875,-1
5471,2,-0.009,2.3561944160951374,1
5471,3,0.0,2.356194416087609,-1
5472,0,-1.734723475976807e-18,5.497787217657126,1
5472,1,0.0,5.497787217664561,-1
5472,2,1.734723475976807e-18,2.356194416317357,1
5472,3,0.0,2.3561944163099233,-1
5473,0,0.009,5.4977872174355005,1
5473,1,0.0,5.497787217442913,-1
5473,2,-0.009,2.356194416538982,1
5473,3,0.0,2.3561944165315705,-1
5474,0,-1.734723475976807e-18,5.497787217214612,1
5474,1,0.0,5.497787217221931,-1
5474,2,1.734723475976807e-18,2.3561944167598705,1
5474,3,0.0,2.356194416752553,-1
5475,0,0.009,5.497787216994315,1
5475,1,0.0,5.497787217001611,-1
5475,2,-0.009,2.356194416980168,1
5475,3,0.0,2.356194416972872,-1
5476,0,-1.734723475976807e-18,5.497787216774749,1
5476,1,0.0,5.497787216781953,-1
5476,2,1.734723475976807e-18,2.3561944171997333,1
5476,3,0.0,2.3561944171925306,-1
5477,0,0.009,5.497787216555771,1
5477,1,0.0,5.497787216562954,-1
5477,2,-0.009,2.356194417418711,1
5477,3,0.0,2.35619441741153,-1
5478,0,-1.734723475976807e-18,5.497787216337521,1
5478,1,0.0,5.497787216344611,-1
5478,2,1.734723475976807e-18,2.3561944176369614,1
5478,3,0.0,2.3561944176298724,-1
5479,0,0.009,5.497787216119855,1
5479,1,0.0,5.497787216126924,-1
5479,2,-0.009,2.3561944178546277,1
5479,3,0.0,2.3561944178475596,-1
5480,0,-1.734723475976807e-18,5.497787215902912,1
5480,1,0.0,5.49778721590989,-1
5480,2,1.734723475976807e-18,2.3561944180715706,1
5480,3,0.0,2.356194418064594,-1
5481,0,0.009,5.49778721568655,1
5481,1,0.0,5.497787215693506,-1
5481,2,-0.009,2.356194418287933,1
5481,3,0.0,2.3561944182809773,-1
5482,0,-1.734723475976807e-18,5.497787215470907,1
5482,1,0.0,5.497787215477772,-1
5482,2,1.734723475976807e-18,2.3561944185035766,1
5482,3,0.0,2.3561944184967114,-1
5483,0,0.009,5.4977872152558405,1
5483,1,0.0,5.497787215262686,-1
5483,2,-0.009,2.3561944187186428,1
5483,3,0.0,2.3561944187117985,-1
5484,0,-1.734723475976807e-18,5.497787215041489,1
5484,1,0.0,5.497787215048244,-1
5484,2,1.734723475976807e-18,2.3561944189329944,1
5484,3,0.0,2.3561944189262403,-1
5485,0,0.009,5.497787214827711,1
5485,1,0.0,5.497787214834445,-1
5485,2,-0.009,2.3561944191467723,1
5485,3,0.0,2.3561944191400386,-1
5486,0,-1.734723475976807e-18,5.497787214614643,1
5486,1,0.0,5.4977872146212885,-1
5486,2,1.734723475976807e-18,2.35619441935984,1
5486,3,0.0,2.3561944193531956,-1
5487,0,0.009,5.497787214402146,1
5487,1,0.0,5.497787214408771,-1
5487,2,-0.009,2.3561944195723377,1
5487,3,0.0,2.356194419565713,-1
5488,0,-1.734723475976807e-18,5.497787214190354,1
5488,1,0.0,5.497787214196891,-1
5488,2,1.734723475976807e-18,2.356194419784129,1
5488,3,0.0,2.356194419777593,-1
5489,0,0.009,5.497787213979129,1
5489,1,0.0,5.497787213985647,-1
5489,2,-0.009,2.356194419995354,1
5489,3,0.0,2.3561944199888374,-1
5490,0,-1.734723475976807e-18,5.497787213768606,1
5490,1,0.0,5.4977872137750365,-1
5490,2,1.734723475976807e-18,2.3561944202058767,1
5490,3,0.0,2.356194420199448,-1
5491,0,0.009,5.497787213558647,1
5491,1,0.0,5.497787213565058,-1
5491,2,-0.009,2.3561944204158363,1
5491,3,0.0,2.3561944204094267,-1
5492,0,-1.734723475976807e-18,5.497787213349385,1
5492,1,0.0,5.497787213355709,-1
5492,2,1.734723475976807e-18,2.3561944206250978,1
5492,3,0.0,2.3561944206187753,-1
5493,0,0.009,5.4977872131406835,1
5493,1,0.0,5.497787213146988,-1
5493,2,-0.009,2.3561944208337997,1
5493,3,0.0,2.356194420827496,-1
5494,0,-1.734723475976807e-18,5.497787212932676,1
5494,1,0.0,5.497787212938893,-1
5494,2,1.734723475976807e-18,2.356194421041808,1
5494,3,0.0,2.3561944210355903,-1
5495,0,0.009,5.497787212725224,1
5495,1,0.0,5.4977872127314225,-1
5495,2,-0.009,2.35619442124926,1
5495,3,0.0,2.3561944212430608,-1
5496,0,-1.734723475976807e-18,5.497787212518461,1
5496,1,0.0,5.497787212524575,-1
5496,2,1.734723475976807e-18,2.356194421456022,1
5496,3,0.0,2.3561944214499086,-1
5497,0,0.009,5.497787212312252,1
5497,1,0.0,5.4977872123183475,-1
5497,2,-0.009,2.356194421662231,1
5497,3,0.0,2.356194421656136,-1
5498,0,-1.734723475976807e-18,5.497787212106728,1
5498,1,0.0,5.497787212112739,-1
5498,2,1.734723475976807e-18,2.3561944218677544,1
5498,3,0.0,2.3561944218617445,-1
5499,0,0.009,5.497787211901755,1
5499,1,0.0,5.497787211907747,-1
5499,2,-0.009,2.3561944220727282,1
5499,3,0.0,2.3561944220667366,-1
5500,0,-1.734723475976807e-18,5.497787211697462,1
5500,1,0.0,5.49778721170337,-1
5500,2,1.734723475976807e-18,2.356194422277021,1
5500,3,0.0,2.3561944222711135,-1
5501,0,0.009,5.497787211493716,1
5501,1,0.0,5.497787211499606,-1
5501,2,-0.009,2.3561944224807667,1
5501,3,0.0,2.356194422474877,-1
5502,0,-1.734723475976807e-18,5.497787211290647,1
5502,1,0.0,5.497787211296454,-1
5502,2,1.734723475976807e-18,2.356194422683836,1
5502,3,0.0,2.35619442267803,-1
5503,0,0.009,5.497787211088122,1
5503,1,0.0,5.497787211093911,-1
5503,2,-0.009,2.3561944228863614,1
5503,3,0.0,2.3561944228805727,-1
5504,0,-1.734723475976807e-18,5.497787210886269,1
5504,1,0.0,5.497787210891976,-1
5504,2,1.734723475976807e-18,2.356194423088214,1
5504,3,0.0,2.356194423082508,-1
5505,0,0.009,5.497787210684956,1
5505,1,0.0,5.497787210690646,-1
5505,2,-0.009,2.3561944232895264,1
5505,3,0.0,2.3561944232838377,-1
5506,0,-1.734723475976807e-18,5.497787210484313,1
5506,1,0.0,5.49778721048992,-1
5506,2,1.734723475976807e-18,2.35619442349017,1
5506,3,0.0,2.3561944234845633,-1
5507,0,0.009,5.497787210284207,1
5507,1,0.0,5.497787210289797,-1
5507,2,-0.009,2.3561944236902765,1
5507,3,0.0,2.356194423684687,-1
5508,0,-1.734723475976807e-18,5.497787210084765,1
5508,1,0.0,5.497787210090274,-1
5508,2,1.734723475976807e-18,2.3561944238897183,1
5508,3,0.0,2.35619442388421,-1
5509,0,0.009,5.497787209885858,1
5509,1,0.0,5.497787209891349,-1
5509,2,-0.009,2.3561944240886263,1
5509,3,0.0,2.3561944240831343,-1
5510,0,-1.734723475976807e-18,5.497787209687611,1
5510,1,0.0,5.497787209693022,-1
5510,2,1.734723475976807e-18,2.356194424286873,1
5510,3,0.0,2.356194424281462,-1
5511,0,0.009,5.4977872094898945,1
5511,1,0.0,5.497787209495289,-1
5511,2,-0.009,2.3561944244845896,1
5511,3,0.0,2.3561944244791944,-1
5512,0,-1.734723475976807e-18,5.497787209292835,1
5512,1,0.0,5.49778720929815,-1
5512,2,1.734723475976807e-18,2.356194424681649,1
5512,3,0.0,2.356194424676334,-1
5513,0,0.009,5.497787209096304,1
5513,1,0.0,5.4977872091016025,-1
5513,2,-0.009,2.356194424878181,1
5513,3,0.0,2.356194424872882,-1
5514,0,-1.734723475976807e-18,5.497787208900425,1
5514,1,0.0,5.497787208905644,-1
5514,2,1.734723475976807e-18,2.35619442507406,1
5514,3,0.0,2.3561944250688405,-1
5515,0,0.009,5.49778720870507,1
5515,1,0.0,5.497787208710273,-1
5515,2,-0.009,2.3561944252694147,1
5515,3,0.0,2.356194425264211,-1
5516,0,-1.734723475976807e-18,5.497787208510364,1
5516,1,0.0,5.497787208515488,-1
5516,2,1.734723475976807e-18,2.3561944254641203,1
5516,3,0.0,2.356194425458995,-1
5517,0,0.009,5.497787208316179,1
5517,1,0.0,5.497787208321288,-1
5517,2,-0.009,2.356194425658305,1
5517,3,0.0,2.3561944256531953,-1
5518,0,-1.734723475976807e-18,5.49778720812264,1
5518,1,0.0,5.49778720812767,-1
5518,2,1.734723475976807e-18,2.3561944258518444,1
5518,3,0.0,2.356194425846813,-1
5519,0,0.009,5.497787207929618,1
5519,1,0.0,5.497787207934634,-1
5519,2,-0.009,2.356194426044866,1
5519,3,0.0,2.3561944260398495,-1
5520,0,-1.734723475976807e-18,5.497787207737238,1
5520,1,0.0,5.497787207742176,-1
5520,2,1.734723475976807e-18,2.356194426237246,1
5520,3,0.0,2.356194426232307,-1
5521,0,0.009,5.497787207545373,1
5521,1,0.0,5.497787207550296,-1
5521,2,-0.009,2.356194426429111,1
5521,3,0.0,2.3561944264241874,-1
5522,0,-1.734723475976807e-18,5.497787207354145,1
5522,1,0.0,5.497787207358991,-1
5522,2,1.734723475976807e-18,2.356194426620339,1
5522,3,0.0,2.3561944266154917,-1
5523,0,0.009,5.497787207163429,1
5523,1,0.0,5.49778720716826,-1
5523,2,-0.009,2.356194426811055,1
5523,3,0.0,2.3561944268062223,-1
5524,0,-1.734723475976807e-18,5.497787206973347,1
5524,1,0.0,5.497787206978102,-1
5524,2,1.734723475976807e-18,2.356194427001137,1
5524,3,0.0,2.356194426996381,-1
5525,0,0.009,5.497787206783773,1
5525,1,0.0,5.497787206788514,-1
5525,2,-0.009,2.3561944271907107,1
5525,3,0.0,2.3561944271859687,-1
5526,0,-1.734723475976807e-18,5.497787206594829,1
5526,1,0.0,5.497787206599495,-1
5526,2,1.734723475976807e-18,2.3561944273796542,1
5526,3,0.0,2.3561944273749877,-1
5527,0,0.009,5.497787206406391,1
5527,1,0.0,5.497787206411043,-1
5527,2,-0.009,2.3561944275680924,1
5527,3,0.0,2.3561944275634397,-1
5528,0,-1.734723475976807e-18,5.49778720621858,1
5528,1,0.0,5.497787206223156,-1
5528,2,1.734723475976807e-18,2.3561944277559044,1
5528,3,0.0,2.3561944277513263,-1
5529,0,0.009,5.49778720603127,1
5529,1,0.0,5.497787206035833,-1
5529,2,-0.009,2.3561944279432137,1
5529,3,0.0,2.3561944279386493,-1
5530,0,-1.734723475976807e-18,5.497787205844583,1
5530,1,0.0,5.497787205849072,-1
5530,2,1.734723475976807e-18,2.3561944281299008,1
5530,3,0.0,2.3561944281254106,-1
5531,0,0.009,5.497787205658396,1
5531,1,0.0,5.497787205662871,-1
5531,2,-0.009,2.3561944283160883,1
5531,3,0.0,2.3561944283116114,-1
5532,0,-1.734723475976807e-18,5.497787205472827,1
5532,1,0.0,5.497787205477229,-1
5532,2,1.734723475976807e-18,2.3561944285016567,1
5532,3,0.0,2.3561944284972536,-1
5533,0,0.009,5.4977872052877546,1
5533,1,0.0,5.497787205292144,-1
5533,2,-0.009,2.3561944286867287,1
5533,3,0.0,2.356194428682339,-1
5534,0,-1.734723475976807e-18,5.497787205103298,1
5534,1,0.0,5.497787205107614,-1
5534,2,1.734723475976807e-18,2.3561944288711856,1
5534,3,0.0,2.356194428866869,-1
5535,0,0.009,5.497787204919335,1
5535,1,0.0,5.497787204923638,-1
5535,2,-0.009,2.356194429055149,1
5535,3,0.0,2.3561944290508454,-1
5536,0,-1.734723475976807e-18,5.497787204735983,1
5536,1,0.0,5.497787204740213,-1
5536,2,1.734723475976807e-18,2.356194429238501,1
5536,3,0.0,2.35619442923427,-1
5537,0,0.009,5.497787204553121,1
5537,1,0.0,5.497787204557339,-1
5537,2,-0.009,2.356194429421363,1
5537,3,0.0,2.356194429417144,-1
5538,0,-1.734723475976807e-18,5.497787204370867,1
5538,1,0.0,5.497787204375014,-1
5538,2,1.734723475976807e-18,2.3561944296036166,1
5538,3,0.0,2.3561944295994697,-1
5539,0,0.009,5.4977872041891,1
5539,1,0.0,5.4977872041932345,-1
5539,2,-0.009,2.3561944297853827,1
5539,3,0.0,2.3561944297812483,-1
5540,0,-1.734723475976807e-18,5.497787204007938,1
5540,1,0.0,5.497787204012001,-1
5540,2,1.734723475976807e-18,2.356194429966545,1
5540,3,0.0,2.3561944299624815,-1
5541,0,0.009,5.497787203827261,1
5541,1,0.0,5.497787203831312,-1
5541,2,-0.009,2.356194430147222,1
5541,3,0.0,2.356194430143171,-1
5542,0,-1.734723475976807e-18,5.497787203647183,1
5542,1,0.0,5.497787203651164,-1
5542,2,1.734723475976807e-18,2.356194430327299,1
5542,3,0.0,2.3561944303233187,-1
5543,0,0.009,5.497787203467588,1
5543,1,0.0,5.497787203471557,-1
5543,2,-0.009,2.356194430506894,1
5543,3,0.0,2.3561944305029257,-1
5544,0,-1.734723475976807e-18,5.49778720328859,1
5544,1,0.0,5.497787203292488,-1
5544,2,1.734723475976807e-18,2.356194430685892,1
5544,3,0.0,2.356194430681994,-1
5545,0,0.009,5.497787203110071,1
5545,1,0.0,5.497787203113957,-1
5545,2,-0.009,2.3561944308644116,1
5545,3,0.0,2.356194430860525,-1
5546,0,-1.734723475976807e-18,5.497787202932145,1
5546,1,0.0,5.497787202935962,-1
5546,2,1.734723475976807e-18,2.3561944310423377,1
5546,3,0.0,2.3561944310385203,-1
5547,0,0.009,5.497787202754695,1
5547,1,0.0,5.4977872027585,-1
5547,2,-0.009,2.3561944312197878,1
5547,3,0.0,2.356194431215982,-1
5548,0,-1.734723475976807e-18,5.497787202577834,1
5548,1,0.0,5.497787202581572,-1
5548,2,1.734723475976807e-18,2.356194431396648,1
5548,3,0.0,2.356194431392911,-1
5549,0,0.009,5.497787202401447,1
5549,1,0.0,5.497787202405173,-1
5549,2,-0.009,2.356194431573035,1
5549,3,0.0,2.3561944315693095,-1
5550,0,-1.734723475976807e-18,5.497787202225647,1
5550,1,0.0,5.497787202229304,-1
5550,2,1.734723475976807e-18,2.356194431748836,1
5550,3,0.0,2.3561944317451786,-1
5551,0,0.009,5.497787202050316,1
5551,1,0.0,5.497787202053963,-1
5551,2,-0.009,2.3561944319241666,1
5551,3,0.0,2.35619443192052,-1
5552,0,-1.734723475976807e-18,5.497787201875568,1
5552,1,0.0,5.497787201879147,-1
5552,2,1.734723475976807e-18,2.3561944320989143,1
5552,3,0.0,2.3561944320953354,-1
5553,0,0.009,5.497787201701287,1
5553,1,0.0,5.497787201704856,-1
5553,2,-0.009,2.3561944322731945,1
5553,3,0.0,2.3561944322696267,-1
5554,0,-1.734723475976807e-18,5.497787201527586,1
5554,1,0.0,5.497787201531088,-1
5554,2,1.734723475976807e-18,2.3561944324468955,1
5554,3,0.0,2.3561944324433948,-1
5555,0,0.009,5.49778720135435,1
5555,1,0.0,5.49778720135784,-1
5555,2,-0.009,2.356194432620132,1
5555,3,0.0,2.3561944326166415,-1
5556,0,-1.734723475976807e-18,5.497787201181689,1
5556,1,0.0,5.497787201185114,-1
5556,2,1.734723475976807e-18,2.3561944327927926,1
5556,3,0.0,2.3561944327893687,-1
5557,0,0.009,5.497787201009491,1
5557,1,0.0,5.497787201012905,-1
5557,2,-0.009,2.3561944329649913,1
5557,3,0.0,2.3561944329615776,-1
5558,0,-1.734723475976807e-18,5.497787200837864,1
5558,1,0.0,5.497787200841213,-1
5558,2,1.734723475976807e-18,2.3561944331366176,1
5558,3,0.0,2.35619443313327,-1
