i,j,w,kappa,type
2838,3798,0.14449640734069455,-174.35649827471002,forman
2838,3841,0.3020431771246334,-130.8376660898631,forman
2838,4042,0.45026101263131024,-123.65781444960723,forman
2839,4010,0.16768665682704104,-97.18805313568029,forman
2842,3071,0.2298357393735376,-76.8071131818312,forman
2842,3655,0.31333963987623287,-65.3333578448977,forman
2842,3939,0.4073644031624287,-47.49014611392465,forman
2843,2982,0.07627216065223542,-31.59497875094064,forman
2843,3801,0.27679916062585785,-51.28003178699561,forman
2844,3477,0.08221015277838592,-96.37237225142331,forman
2844,3554,0.4605909640358109,-47.17902616362487,forman
2844,4035,0.08493512738840409,-85.32514953790812,forman
2845,3072,0.08637954305683601,-87.55984799191208,forman
2846,4026,0.10366276625324834,-69.65685348853492,forman
2847,3200,0.291414978429219,-124.50314854301863,forman
2847,3504,0.0850140417390754,-132.90295517574097,forman
2847,3563,0.10480094317832706,-204.02229940773123,forman
2848,3006,0.09614323270757984,-128.67222989391234,forman
2848,3133,0.5659503713358629,-81.2823262572656,forman
2848,3807,0.21923868885936781,-152.66672099947885,forman
2848,4004,0.12270871304422191,-188.9046401568558,forman
2851,2947,0.17198946679580412,-105.43206346912002,forman
2851,3156,0.20715304040569185,-95.42077942238348,forman
2851,3469,0.17977654840067536,-87.29241461352294,forman
2851,4027,0.40911158361264016,-59.624163511415894,forman
2852,3049,0.08654689869438942,-142.20452482838087,forman
2852,3214,0.24408113680917468,-67.26923323071291,forman
2852,3347,0.22083516540267104,-66.94096122441502,forman
2853,3279,0.32570662997294936,-67.03092163620187,forman
2853,3439,0.43295275419823304,-61.08938284847663,forman
2854,2981,0.28554660416181593,-29.5513573087354,forman
2855,3168,0.08026685635324517,-115.89219002068654,forman
2855,3887,0.08501681702372033,-109.06481359137176,forman
2856,3429,0.07200569532147456,-20.6867030309299,forman
2857,3352,0.11024037945487042,-80.08653213684666,forman
2857,3901,0.07510524810809188,-86.70112820067195,forman
2858,3037,0.09888886313554004,-199.33699218698243,forman
2858,3150,0.20654683000008783,-169.65064539402385,forman
2858,3755,0.08874117916220936,-193.5905980895986,forman
2858,3936,0.26595794734862377,-140.74687820694112,forman
2858,3943,0.08880028251326348,-201.66871761962568,forman
2858,3952,0.40474320735294333,-116.12532545525738,forman
2859,2988,0.09444380427460859,-18.996451433941385,forman
2860,3431,0.10863218415475631,-239.3190617245603,forman
2860,3442,0.2512280473485917,-121.31097759546682,forman
2860,3665,0.4002269327184911,-120.52774636459506,forman
2860,3805,0.08213976869321289,-183.568811918321,forman
2860,4047,0.07541960228567035,-163.0966361888017,forman
2860,4063,0.08601042242437591,-148.19869344301344,forman
2861,3110,0.26542415706281586,-94.62768428781555,forman
2861,3586,0.18767600566997,-124.27444781248096,forman
2865,2947,0.10711873367837102,-169.70239348878073,forman
2865,3079,0.12755398503131446,-141.5789776840693,forman
2865,3156,0.20140550988026093,-130.9976863341234,forman
2865,3388,0.17125618304019047,-156.337434218368,forman
2865,3655,0.0836136584646571,-172.28304030100836,forman
2866,2926,0.11646527725138217,-197.52758506141896,forman
2866,3143,0.12087542266034033,-183.40334376836134,forman
2866,3157,0.14626675665942843,-216.44120764458398,forman
2866,3202,0.11049514150774284,-184.67871367157844,forman
2866,3764,0.2025283640978343,-168.49585235364947,forman
2866,3854,0.07345743440540094,-209.15016302618756,forman
2866,3936,0.0870762218193925,-227.62063921575782,forman
2866,3943,0.1926369706285118,-170.24258261684176,forman
2866,4074,0.07324499674776692,-189.77662572068124,forman
2867,3150,0.09300204750588052,-274.6662462883403,forman
2867,3177,0.19904510004726841,-187.88237168962146,forman
2867,3710,0.1612317034745644,-220.76566581756495,forman
2867,3966,0.10366049393240315,-244.810125982037,forman
2868,3289,0.0948011274483917,-128.48705320701265,forman
2868,3334,0.13640285271009236,-87.6330367181871,forman
2868,3517,0.09739616634520226,-177.29826067467195,forman
2868,3548,0.1117420722924986,-167.41497812167373,forman
2868,3809,0.18464342301517736,-106.67955737728546,forman
2869,3400,0.09471254379504687,-67.6641218778033,forman
2869,3708,0.12040531132421661,-58.98926281876018,forman
2871,3307,0.14549277330583968,-154.03047733950072,forman
2871,3410,0.07615190227905709,-160.00415386073007,forman
2871,3441,0.07180271848581656,-242.81714458946988,forman
2872,3482,0.564540037809807,-25.992024946538635,forman
2872,3683,0.2634455475226374,-51.555159920572876,forman
2872,3723,0.13875268295475135,-59.09396062875798,forman
2872,4081,0.2577056560676362,-35.53622103938987,forman
2873,3391,0.08622403335025676,-19.966488480334945,forman
2874,2895,0.18764152616402907,-149.1541273024427,forman
2874,3257,0.07669689455206155,-158.5945574026308,forman
2874,3271,0.10105644190516845,-192.95439171359416,forman
2874,3329,0.10887469233787166,-216.2284976243016,forman
2874,3528,0.2226689455153379,-158.56526576593268,forman
2874,3642,0.176297899468559,-152.73302539174244,forman
2874,3732,0.13689632983706054,-159.40978257121517,forman
2874,3736,0.25774966692410123,-125.23067619568964,forman
2874,3774,0.17138452895427805,-152.55098120331664,forman
2875,3973,0.2014859100671317,-61.13842831691216,forman
2876,2974,0.17530780788079825,-152.05352731898978,forman
2876,3325,0.07321701257158474,-159.3322329015511,forman
2876,3859,0.376480113131723,-100.62348663613821,forman
2877,3728,0.4892307171432597,-17.85575739898108,forman
2882,3356,0.08770673408773684,-138.09836971265764,forman
2882,3523,0.22045176034374928,-116.18771764457959,forman
2883,3458,0.13181189934660759,-96.1789982663893,forman
2883,3559,0.13239975296688655,-105.72565473489489,forman
2883,3651,0.08878226461902929,-91.03153516687647,forman
2883,4037,0.10320471724737545,-172.4736584793784,forman
2884,3009,0.10172134740691177,-133.8355849022568,forman
2884,3200,0.07549311265455927,-183.44437072179554,forman
2884,3563,0.16526751244588805,-163.07867849336597,forman
2885,2967,0.1291450237676232,-196.7833217521308,forman
2885,3130,0.28609973588612625,-140.90201111693474,forman
2885,3485,0.08769459575217559,-266.7635933745768,forman
2885,3543,0.07256569758575958,-310.5185421258,forman
2885,3880,0.0939745294962746,-319.34220792542953,forman
2885,3966,0.10751542296568652,-250.14529920236814,forman
2885,4009,0.12764414084305176,-239.05252196962005,forman
2885,4042,0.13004114085836424,-266.2248201283264,forman
2885,4066,0.20700535836007466,-191.21562890499342,forman
2886,3496,0.07929648077111859,-85.83740444020656,forman
2886,3606,0.08929693593593538,-70.01992170353816,forman
2886,3822,0.14419482174322804,-54.083795326190135,forman
2886,4043,0.09111163159915166,-82.50111249145382,forman
2887,3986,0.21282256316449877,-11.775050556375863,forman
2888,2958,0.13256382773302303,-116.74024079312542,forman
2888,3311,0.07690061915699148,-183.6249138784406,forman
2888,3599,0.08920317013075665,-120.07633286139895,forman
2889,3695,0.08617250980724771,-54.376288543744494,forman
2891,3184,0.24000588816588864,-64.49713795302661,forman
2891,3472,0.12169588271171823,-78.80788081523984,forman
2891,3480,0.49953181709948546,-64.43374415567817,forman
2891,3923,0.10672269528921845,-103.25040527213426,forman
2893,3181,0.09375556284711248,-91.1842064814688,forman
2893,3635,0.07306920340500886,-109.32628535031175,forman
2893,3836,0.27502586139742485,-52.59116746482087,forman
2894,3240,0.0854830816323917,-118.76206815593505,forman
2895,3163,0.07407286662457609,-156.93670041061443,forman
2895,3528,0.07496939285737805,-200.58462453967684,forman
2895,3732,0.15075305312729742,-133.31341475040605,forman
2895,3736,0.11019955337678482,-142.7019574217813,forman
2896,3506,0.09103601457542397,-101.8333341049479,forman
2902,3206,0.08021520426401398,-232.67555498253355,forman
2902,3308,0.07606711292885301,-215.8544558869919,forman
2902,3418,0.48716012515324386,-90.68509814157225,forman
2902,3586,0.1520379949296919,-188.55912668944268,forman
2902,3743,0.10666313394312295,-205.3495424411255,forman
2902,3842,0.12390251125480525,-182.68860971220013,forman
2902,4023,0.21661053029665434,-169.1839703330208,forman
2903,3093,0.21340649236749892,-201.3667263656028,forman
2903,3305,0.302712139861534,-178.76167131107442,forman
2903,3441,0.08391869371786997,-300.6317031786167,forman
2903,3502,0.3052421449307463,-182.16550978146432,forman
2903,3566,0.11464853415408204,-261.4294152155257,forman
2903,3624,0.11580742169631139,-258.014253960897,forman
2903,3880,0.08966831238736084,-338.465759197363,forman
2903,4066,0.13103775951604227,-238.96309584791288,forman
2904,3096,0.3685713104330109,-30.37994973166604,forman
2904,3723,0.11953448999049238,-66.69380011574795,forman
2905,3103,0.11781548750538412,-87.80761786484446,forman
2905,3463,0.08314843494816507,-122.36373712195314,forman
2906,3315,0.1342360378395886,-118.87877563957693,forman
2906,3657,0.08063522300027649,-127.11785464822385,forman
2906,3673,0.07969807774706701,-184.92362558175336,forman
2906,3886,0.6200452304230254,-56.00215406795832,forman
2906,3892,0.15275600982926926,-136.50896033155345,forman
2906,4062,0.07760941860999651,-127.05249260062689,forman
2908,3396,0.07459328698121856,-79.9936005726492,forman
2909,3179,0.171004848280222,-59.88183017424019,forman
2909,3756,0.07632523023029358,-75.26999707665158,forman
2910,3168,0.07447039025077232,-145.6655346789624,forman
2910,3170,0.13751607395937482,-136.13213775322166,forman
2910,3612,0.3455795365244733,-61.89734957181842,forman
2910,3920,0.26801022926553625,-108.76621539034738,forman
2910,4076,0.1013335348347392,-148.5401717748133,forman
2913,3161,0.10023668675542363,-159.75860690958788,forman
2913,3698,0.4074203329202584,-122.2020261040327,forman
2913,3818,0.10922365853061071,-119.16138769299464,forman
2913,3949,0.19169468875526846,-171.47621186372805,forman
2913,3956,0.2233694779326295,-147.69573598267334,forman
2914,3911,0.6821152512695093,-35.57607488575151,forman
2914,3993,0.08489135339732282,-70.1702343350905,forman
2915,3075,0.10742731409896206,-64.84746069397765,forman
2915,3174,0.08112933099353078,-76.71662137875029,forman
2916,2974,0.13568674851864304,-220.53062108942436,forman
2916,3366,0.07758023130142015,-279.1215611418354,forman
2916,3411,0.0795582075368886,-281.6557478786697,forman
2916,3693,0.10479191142705298,-242.638964148395,forman
2917,3051,0.08180762556839781,-268.2244756987434,forman
2917,3094,0.10898367039738228,-201.2665136784712,forman
2917,3360,0.09081718823137754,-313.8972015826646,forman
2917,3374,0.2041605438452533,-163.36341933540524,forman
2917,3883,0.2618770073836142,-150.85728384889134,forman
2918,3913,0.09519500770040057,-13.174282395285209,forman
2919,3515,0.12254168629747542,-38.62422578839093,forman
2919,3648,0.16779717234330768,-44.17784973439433,forman
2920,3078,0.13336283449131384,-41.07279845962232,forman
2920,3092,0.27983868580708743,-47.000897649848255,forman
2921,3081,0.07505331369108284,-181.36673993925393,forman
2921,3105,0.07332132926368204,-228.25556488060724,forman
2921,3206,0.09074896050202844,-246.238069786732,forman
2921,3226,0.10562793239501263,-181.3546463157517,forman
2921,3603,0.09784695843523751,-190.1515532242764,forman
2921,3846,0.07396266588705215,-267.13041758483894,forman
2921,3958,0.07481817792783112,-183.8059206657132,forman
2921,4044,0.3607293800365314,-108.1447692205549,forman
2924,3010,0.22416331930848518,-91.75193779242925,forman
2924,3244,0.20110879397688441,-140.21185361102258,forman
2924,3758,0.18985138434614626,-114.07022387900432,forman
2924,3978,0.07188304569265366,-120.82816931622436,forman
2926,3157,0.07477950535039082,-253.6359570852656,forman
2926,3946,0.3141669783349017,-143.79327223311876,forman
2926,3969,0.2181841447045621,-135.93963262718108,forman
2927,3488,0.09092738413819557,-253.52220774455094,forman
2927,3543,0.14420759193363075,-240.46502738325734,forman
2927,3966,0.13144664330795391,-228.39573779039773,forman
2929,3594,0.5355456963845647,-11.236338958186094,forman
2931,3412,0.4012467456966946,-52.336448364649755,forman
2931,3738,0.4316756822126611,-70.28875022977081,forman
2931,3792,0.07515394001374032,-181.04632345848285,forman
2932,2985,0.0979943106986261,-64.19257342059055,forman
2932,3138,0.11733473028257597,-54.977671676425956,forman
2932,3590,0.07204858112677076,-98.71355240350059,forman
2932,4093,0.221111778308673,-74.40108274388629,forman
2933,3982,0.5578376763619836,-2.8550544324591107,forman
2935,2966,0.5026608008972132,-32.543874961060006,forman
2935,3115,0.07643396355580757,-43.412687789378694,forman
2935,3550,0.46868833757440936,-30.007026233717703,forman
2937,3024,0.07760715690785439,-242.774557029397,forman
2937,3028,0.0852095571838055,-218.60725660188632,forman
2937,3086,0.165888828164738,-220.36687696051405,forman
2937,3171,0.23141691410021345,-181.8173010414904,forman
2937,3820,0.14733130562578894,-231.06084998264734,forman
2937,3857,0.08252547721781386,-255.03862491460035,forman
2937,3863,0.08611297651993513,-274.6582178355458,forman
2937,4005,0.08816761899503424,-279.345237839967,forman
2937,4079,0.1658582491491511,-202.18744660990956,forman
2938,3695,0.08053325161858299,-31.116774454811416,forman
2939,3578,0.5860146412152004,-20.846940977826005,forman
2940,3136,0.22931482117886684,-59.67739982017611,forman
2940,3275,0.24980473825027655,-55.25759976589819,forman
2940,3279,0.07242754072493196,-106.44740497729322,forman
2940,3439,0.07063252153811787,-108.44371606687373,forman
2941,3301,0.12037254737814583,-215.75132819409063,forman
2941,3583,0.15839773793984271,-213.37249817808438,forman
2941,3784,0.11149425701054128,-201.25773269303147,forman
2941,3882,0.8172970982096248,-114.4192629985982,forman
2941,3949,0.1067723520922546,-225.6286711992553,forman
2941,3999,0.1632434287736039,-211.61956862804652,forman
2943,3270,0.2270817024539556,-183.2331837615095,forman
2943,3364,0.08278838969313543,-178.39063679855076,forman
2943,3461,0.1001341503205613,-244.07916177168318,forman
2943,3964,0.30023861292500426,-173.29475885800565,forman
2947,3036,0.15637535272274278,-108.60424715596565,forman
2947,3079,0.25633610608565816,-103.78415538656874,forman
2947,4027,0.10414470375825637,-128.43809658396586,forman
2948,3848,0.10583659821051516,-78.74683743676195,forman
2949,3376,0.1108351420026511,-128.10876030141833,forman
2949,4086,0.17134481903684748,-115.8679330661127,forman
2950,3077,0.2340984540096848,-54.434418662568454,forman
2950,3186,0.09399794749861251,-70.13266734110971,forman
2950,3935,0.3715036152241181,-45.76791390347006,forman
2951,3159,0.513103229473331,-116.74817627711849,forman
2951,3244,0.09179788301174019,-260.21695260685965,forman
2951,3392,0.1408251870232917,-169.33750919474392,forman
2951,3678,0.08978972420440692,-246.72357873718215,forman
2954,2989,0.07397984152602072,-55.9969392305981,forman
2954,3361,0.1372937806755643,-58.051391614407365,forman
2955,3729,0.20039104438937624,-9.467424273986783,forman
2956,3519,0.0887042971618324,-219.84895491227076,forman
2956,3667,0.0818404251164449,-245.75989506744648,forman
2956,3816,0.11759655086323906,-214.00931103307602,forman
2956,4079,0.14292098291718658,-195.81339632979686,forman
2958,3018,0.08557164587560574,-126.20104482251679,forman
2958,3370,0.1954801640798929,-76.90523320812798,forman
2958,3599,0.3407461848503145,-75.03384619435039,forman
2959,3053,0.1330445396704984,-124.56351221831022,forman
2960,2968,0.2526567383391709,-9.586157262282372,forman
2960,3918,0.14395928500212304,-38.313677877220776,forman
2963,3183,0.24900818474220246,-134.60919062469526,forman
2963,3821,0.4663207682994724,-86.71397332811544,forman
2963,4004,0.24756815103648191,-144.2404497342023,forman
2964,3196,0.2835379207266088,-37.432480611865756,forman
2964,3721,0.07046208538339913,-84.46702919349342,forman
2965,3140,0.0947400741687047,-19.108646824879237,forman
2966,3475,0.10430568546598196,-51.332124181539584,forman
2966,3506,0.08296368810491617,-73.89745114654475,forman
2966,3550,0.3553228836348684,-26.274172241630346,forman
2967,3419,0.2084412098897175,-111.86750231889036,forman
2967,4042,0.07658590349212997,-229.23668347350016,forman
2968,3918,0.07606219421708463,-42.36364208546436,forman
2969,3295,0.18704278137526859,-83.25388079599887,forman
2969,3367,0.15509367271339564,-82.86600131063268,forman
2970,3370,0.07842101803160814,-63.281550357686285,forman
2970,3711,0.1452244072491365,-92.5166732636842,forman
2970,3778,0.23170027392739903,-66.8726109158687,forman
2970,3947,0.13770334157899738,-104.05843453653208,forman
2972,3070,0.14909397999977614,-185.4585896827116,forman
2972,3147,0.3573582507400685,-125.58064333003695,forman
2972,3250,0.07698167602521308,-233.73647810414832,forman
2972,3324,0.07623423493357065,-211.64345181846562,forman
2972,3829,0.5151905211644172,-105.7343836097521,forman
2973,3573,0.09667107030431181,-19.03038481263395,forman
2974,3325,0.34859722800609927,-113.85295235379556,forman
2974,3446,0.07796154078800184,-201.05366426306531,forman
2974,3656,0.11001410853649371,-201.98209699927807,forman
2974,3896,0.12158359685450051,-171.24855149108566,forman
2976,3090,0.15122681323766834,-148.284458036076,forman
2976,3242,0.09016270267359792,-201.84529400684073,forman
2976,3287,0.25965687220095984,-129.40097830046034,forman
2976,3478,0.1289869623775105,-161.82678934413144,forman
2977,2997,0.3956009690825549,-94.8814333802294,forman
2977,3235,0.21031709670247847,-159.82316902998332,forman
2977,3340,0.23816871938712467,-136.94070793687447,forman
2977,3561,0.29382226560964736,-130.0459680774273,forman
2977,3576,0.08015910426430109,-169.3019626715244,forman
2977,3779,0.0746529759721,-194.75904067043993,forman
2978,3158,0.12208897381644403,-48.10818667727758,forman
2978,3174,0.21391668382851137,-46.71130651366272,forman
2978,3537,0.07709521816245253,-42.55857969290551,forman
2978,3549,0.3336627591513103,-36.56851290585621,forman
2978,3649,0.2570922772015922,-30.57146428067498,forman
2982,3640,0.3295646514727536,-23.238545502504046,forman
2982,3801,0.3869602289248827,-33.773011406454614,forman
2984,3012,0.10444663841231538,-102.51548183868644,forman
2984,3286,0.12136488651702039,-91.63577279180583,forman
2984,3856,0.7735964092934866,-54.64888677541778,forman
2984,3960,0.1764552931686113,-83.02137754932139,forman
2985,3138,0.2746020202285822,-33.67263940604552,forman
2986,3433,0.15480377801524178,2.0,forman
2989,3198,0.12839805344440391,-62.38746653074954,forman
2989,3556,0.09722389408158195,-97.99321820089772,forman
2989,3647,0.2681593834940124,-59.089273441603865,forman
2990,3507,0.0817295785046598,-134.58002807891816,forman
2990,3885,0.12408781580823652,-98.46596239947758,forman
2990,4071,0.0715964811676843,-71.57443680129245,forman
2993,3024,0.19965801161730762,-152.06962614699862,forman
2993,3028,0.11226674543887184,-167.51308659476325,forman
2993,3105,0.22400097452058232,-149.47542465015945,forman
2993,3420,0.07774029178507942,-200.81361745111906,forman
2993,3934,0.3971512595713963,-110.25605568186673,forman
2993,3944,0.5093683162594973,-105.87014512971993,forman
2994,3727,0.18745276763757554,-26.607612315407778,forman
2994,4001,0.30835047318405806,-15.297214257951845,forman
2996,3912,0.11902510071394685,-214.54115158064326,forman
2996,3995,0.1555752076086623,-153.0172619687367,forman
2996,4056,0.3267802262270161,-136.77653981820447,forman
2997,3561,0.10810050421589583,-140.91693983408422,forman
2997,3779,0.14427303076640502,-122.15054375030925,forman
2998,3118,0.09391381058945578,-31.357291594769976,forman
3000,3284,0.10584877603266937,-127.80538031210217,forman
3000,3614,0.07033810794712801,-141.43270867360584,forman
3001,3353,0.35865380120621826,-99.31018781945016,forman
3001,3597,0.1586005464671883,-105.92981117551531,forman
3001,3771,0.2677915261187307,-96.01031839757937,forman
3001,3789,0.1097338198719061,-145.33858296579348,forman
3001,3984,0.46141318149557314,-67.62826326130279,forman
3001,4030,0.19236727000022524,-136.32550672336552,forman
3002,3378,0.2293933696680468,-115.95602118934146,forman
3002,3507,0.12288571077922926,-147.79850137577557,forman
3002,3519,0.20652735099057276,-126.84801963628482,forman
3004,3398,0.16190527568086327,-84.41043700178163,forman
3004,3591,0.07508810024219051,-175.6965314548979,forman
3005,3099,0.2154000823100458,-57.14043690556136,forman
3005,3134,0.07377168547416468,-119.1577076276287,forman
3007,3924,0.6158558759995398,2.0,forman
3008,3532,0.5095482564303928,-76.04541517690348,forman
3008,3611,0.16460948909746131,-160.54826264307502,forman
3008,3959,0.15647903819912548,-117.33490245841978,forman
3009,3350,0.14584734539044197,-178.0001988285385,forman
3010,3210,0.10926913795203755,-105.48171209249614,forman
3010,3244,0.0822054226160508,-217.10632094266003,forman
3010,3758,0.08365170987423985,-171.7366437514458,forman
3012,3339,0.12591521142614998,-72.75719008486399,forman
3014,3199,0.08770817323221321,-174.053867665016,forman
3014,3346,0.07523684283238614,-182.5554699275394,forman
3014,3493,0.14571692101555964,-188.99203998611532,forman
3014,3566,0.10772905968086303,-193.64872648369612,forman
3014,3593,0.1311330900013344,-151.09811441217528,forman
3014,3852,0.3680565217837698,-110.20170963188474,forman
3015,3791,0.23986171310975715,-49.295543653520525,forman
3016,3645,0.09082870848488875,-70.7899010523343,forman
3017,3065,0.07525142819403613,-42.72736107845194,forman
3018,3599,0.08211759059619929,-114.82883091140306,forman
3018,3866,0.10525938045130057,-54.88254607823216,forman
3019,3709,0.0860533022659703,-14.851599979102932,forman
3020,3689,0.13049424093944317,-22.1258569621125,forman
3023,3492,0.2758390168452124,-27.12984254382616,forman
3023,3601,0.12192816684537985,-21.299070811612054,forman
3023,3617,0.2742506515608203,-26.068597646914426,forman
3024,3028,0.7147279931509549,-74.33146448934917,forman
3024,3081,0.0964480137282774,-136.71386925356705,forman
3024,3863,0.18221074741399568,-167.80999137627848,forman
3024,3944,0.29425521521821935,-118.82973911196513,forman
3025,3570,0.07224014008043164,-50.73853199948137,forman
3025,3742,0.07662504298919723,-62.90478944079626,forman
3028,3863,0.14242511903620975,-168.45065751061685,forman
3028,3944,0.22976399632220518,-117.81777886022512,forman
3030,3759,0.3500683733830579,-18.15265508518317,forman
3031,3144,0.08942298890236211,-273.33350648453984,forman
3031,3448,0.3123485791244472,-148.53630960967638,forman
3031,3529,0.47857468615568,-124.34237052537318,forman
3032,3471,0.12953440376897649,-16.113856185874567,forman
3033,3406,0.7317623375194781,-44.08340860834478,forman
3033,3965,0.1679792761446354,-83.64394513095098,forman
3033,4047,0.08006320392741416,-109.63667098067903,forman
3036,3079,0.24198231667997505,-80.60175220963538,forman
3036,3711,0.10628722353240369,-104.22958361801612,forman
3037,3150,0.08896407921093126,-243.79888120182886,forman
3037,3187,0.07219248346203015,-190.31539228629,forman
3037,3308,0.1860432124811398,-171.19246126286765,forman
3037,3354,0.07221894579667082,-188.6167293827426,forman
3037,3423,0.08987481761127102,-255.13141031042724,forman
3037,3473,0.21277569246743702,-144.46771341527364,forman
3037,3692,0.24634473822008168,-159.86618534104792,forman
3037,3749,0.18518829894550254,-159.21476644879215,forman
3037,3804,0.24958551772171197,-161.00288218679867,forman
3037,3952,0.4699956060715874,-117.10631736991283,forman
3039,3570,0.24884089587592306,-39.22168755458851,forman
3040,3149,0.7097775255293692,-91.80597900681536,forman
3040,3218,0.14142651838903117,-189.65137414449038,forman
3040,3393,0.24303606654227214,-136.96532467096154,forman
3040,3508,0.10386359648578256,-173.07118315032767,forman
3040,3979,0.13057512590391956,-188.25993492384515,forman
3040,4085,0.2084302584783614,-164.8074116145169,forman
3041,3143,0.08893216000959397,-108.52677527707189,forman
3041,3185,0.10230934019040525,-31.86138022405227,forman
3041,3763,0.3755942458815885,-24.124779265259882,forman
3043,3234,0.10810100192353009,-157.95764529309923,forman
3043,3630,0.1706678297355231,-121.95496933389023,forman
3043,3656,0.2335655788433568,-149.47715217663327,forman
3043,3896,0.09391512748098935,-179.6134992138055,forman
3047,3102,0.12710051660611524,-27.080838374061514,forman
3047,3434,0.2846046301960242,-13.303823494251134,forman
3048,3282,0.12235769123708505,-165.6601211408875,forman
3048,3287,0.2127034271204383,-137.80611858666856,forman
3048,3478,0.35251474834105634,-115.98895452350862,forman
3048,3720,0.1158805897754454,-170.0218173357876,forman
3048,3900,0.08897821994114162,-163.1322027583048,forman
3048,4064,0.1854786381788449,-158.47681016290846,forman
3049,3163,0.20158201563869788,-117.41096321259914,forman
3049,3732,0.27801350332492625,-109.02843696297275,forman
3049,4062,0.14115839215271683,-129.56787791562687,forman
3051,3360,0.20309054750012767,-249.52184325529748,forman
3052,3730,0.1459108620460448,-62.71124991964919,forman
3053,3337,0.1895052758347055,-105.63994779896741,forman
3055,3326,0.07896370338186923,-109.59010205441051,forman
3055,3579,0.08538017932632688,-99.80353250412453,forman
3055,3980,0.35100454285822646,-57.69140820926083,forman
3057,3110,0.10475558724699585,-167.39751102820614,forman
3057,3206,0.15767558188513459,-170.67539927448132,forman
3057,3604,0.15628940994073154,-132.43368645362054,forman
3057,3992,0.379157115816466,-114.52879692682023,forman
3057,4021,0.12925181088316834,-120.46837434554865,forman
3059,3070,0.10320425200339711,-258.1663645038966,forman
3059,3116,0.17820223442591235,-180.07332409669766,forman
3059,3221,0.09763776112009877,-248.78366064399955,forman
3059,3593,0.07898505878241262,-213.73201601297632,forman
3060,3141,0.4781344279687249,-36.249021656338215,forman
3061,3330,0.11119399593716037,-4.628604654432242,forman
3062,3342,0.5427404978688766,-61.817177230439235,forman
3062,3659,0.18346229829383082,-136.98086883106185,forman
3062,3827,0.41678351158079624,-78.63479237741838,forman
3062,3985,0.2323954291057102,-102.26940390579617,forman
3062,4000,0.08319023562723182,-134.4582410721589,forman
3064,3770,0.08690527521623446,-71.41843345316316,forman
3064,4020,0.22434839326876893,-46.72696513051677,forman
3065,3148,0.4518238261871349,-28.913997913894605,forman
3066,3105,0.08808715801164171,-209.45035648277883,forman
3066,3206,0.07066969961559039,-255.61549759344015,forman
3066,3743,0.20181577564377168,-175.9348774305451,forman
3066,3760,0.6277576349949842,-105.21181922249605,forman
3066,3846,0.2855998399276405,-163.34032545448142,forman
3068,3461,0.18006503458306586,-183.78760320439935,forman
3068,3646,0.4037610089357367,-130.37795854530077,forman
3068,3749,0.31491715186521957,-127.83917799462986,forman
3068,3951,0.3499388788019292,-127.96202070742046,forman
3068,4013,0.368599584676974,-140.36573155125402,forman
3070,3147,0.2965030031721426,-168.43081478212068,forman
3070,3250,0.09720853383897902,-287.6412477855783,forman
3070,3333,0.08749382078572474,-266.38228941252044,forman
3070,3829,0.15159893360456866,-212.14189926627137,forman
3070,3884,0.17991545163578992,-226.86355337761566,forman
3070,3938,0.1085545119366536,-224.4170732854241,forman
3071,3211,0.07990988776228979,-172.37995711838155,forman
3071,3346,0.1086236471360964,-157.94347896571395,forman
3071,3939,0.1182572331584473,-123.39677609990443,forman
3072,3352,0.1340854142928925,-62.130020706614914,forman
3072,3901,0.08373292442340384,-72.03035469470714,forman
3074,3578,0.08070345212383631,-13.335003392127785,forman
3075,3649,0.07813271712990272,-38.433498761019,forman
3076,3573,0.12384780757164905,-21.587443153926444,forman
3077,3935,0.48143209469773557,-25.258088474541683,forman
3078,3092,0.14311122476656032,-60.02348891748024,forman
3079,3156,0.07115208894734303,-146.37996341877113,forman
3079,3655,0.07288297509076404,-146.29771655252475,forman
3080,3339,0.26629666264503826,-48.3944981667671,forman
3081,3226,0.20078797864703743,-96.04672175281117,forman
3081,3863,0.22060846223101352,-132.30877844441204,forman
3082,3498,0.30836985774186737,-73.16975964586409,forman
3082,3559,0.13207264101746613,-90.22524007371098,forman
3083,3333,0.2847761138400457,-155.40883159960362,forman
3083,3457,0.11362422712609191,-196.92042854798387,forman
3083,3633,0.6139160646517157,-100.74644746225295,forman
3083,3744,0.13281834650629326,-165.00398855034638,forman
3083,3884,0.09043915140090306,-255.32010257026377,forman
3083,3938,0.13553719655572163,-180.70794565207882,forman
3084,3632,0.23425082648073106,-92.22429191039713,forman
3084,3815,0.25095033879466055,-85.7768974984043,forman
3084,3879,0.13584103532734862,-97.62163815238902,forman
3084,4060,0.07091169915223153,-142.34278190250348,forman
3085,3220,0.34995340057458485,-39.70051718753004,forman
3086,3171,0.2817051131886138,-160.18098736141684,forman
3086,3177,0.11457878485725177,-212.2207962447466,forman
3086,3710,0.11103035814157054,-232.30688095405782,forman
3086,3798,0.1510715705605426,-212.55669994137023,forman
3086,3820,0.6424842242439945,-126.65614066869102,forman
3086,3857,0.2682734887028928,-170.88818387033064,forman
3086,4005,0.16346692322875578,-217.5281771158156,forman
3086,4042,0.08952225854287514,-269.8620418081423,forman
3088,3721,0.1660927846557271,-95.69542037824712,forman
3089,3381,0.9356835530698389,-30.81682813005056,forman
3089,3562,0.1289392961958137,-98.89334625347925,forman
