i,j,kappa_forman
840,1792,-175400.9350687534
840,1879,-163002.1038408547
840,1898,-2804017.4826498143
840,1910,-1037862.8505950372
840,1969,-1191926.8786011355
840,1991,-2883010.7412781245
840,2032,-47948.187030709974
840,2037,-217664.6253764356
840,2038,-154693.16776203673
841,858,-45801.15842619461
841,866,-3098.4676624094745
841,887,-2110087.1506315144
841,888,-41461.12891646473
841,903,-22467.97907604213
841,976,-16942.664542252478
841,1007,-26417.89942692386
841,1017,-15004.022674133801
841,1023,-313550.0067513621
841,1038,-1487372.3151653176
841,1059,-23792.89310620285
841,1206,-798825.3581905995
841,1277,-13462.053154659072
841,1278,-564930.1316885931
841,1342,-39576.099349702294
841,1352,-576244.3089025582
841,1356,-102601.51893675218
841,1363,-557248.8451102487
841,1470,-25314.54479162679
841,1496,-182608.28955085506
841,1552,-394326.89533008117
841,1581,-8658.515877310501
841,1628,-138088.41374167093
841,1669,-289372.8125661788
841,1719,-134460.35721605123
841,1730,-608504.7485946944
841,1796,-2035413.2743460706
841,1870,-375965.1847663239
841,1891,-108449.79308597812
841,1901,-1875898.6363420761
841,1946,-620751.3773198059
842,861,-1356333.3805313238
842,878,-256427.85124837756
842,879,-92511.3761417767
842,890,-555828.8396392296
842,914,-61770.75805272028
842,931,-1032059.3543102402
842,983,-237492.033520371
842,994,-155733.25643984065
842,1029,-477527.80866292416
842,1034,-130163.53847784371
842,1049,-600451.6005123225
842,1099,-1093929.6729667892
842,1130,-637009.6580769224
842,1147,-141350.6194476295
842,1172,-227044.12982420914
842,1182,-436279.0072935061
842,1190,-215002.29829315832
842,1191,-933942.9563569496
842,1205,-90597.6730026467
842,1241,-77248.68929279942
842,1259,-441668.7533196272
842,1261,-1241455.5560725403
842,1290,-117662.99039521295
842,1336,-1209167.5450476008
842,1344,-182536.58956365928
842,1366,-1198082.3201713574
842,1390,-144875.85541199255
842,1396,-405950.3533464515
842,1422,-427254.57013525325
842,1429,-992133.2463091086
842,1439,-113826.84333434429
842,1451,-184418.04870862525
842,1471,-595137.8329215576
842,1484,-283876.5656739807
842,1521,-233689.7799585803
842,1537,-285470.61453804956
842,1550,-1953575.3065898144
842,1572,-293253.72943766485
842,1593,-915956.8932465446
842,1608,-451694.9711922076
842,1616,-1133934.636983949
842,1633,-201459.03371243778
842,1640,-70665.01387769038
842,1650,-129937.84742436977
842,1688,-1121557.8467381792
842,1746,-926228.0851749325
842,1827,-384288.9320124632
842,1852,-118544.47917455116
842,1856,-1785467.691100351
842,1868,-3105877.8706854135
842,1884,-951130.683950706
842,1908,-95576.1445251155
842,1957,-1649846.4569137916
842,1963,-2041583.411610307
842,1970,-604346.3967760532
842,2043,-323277.1176094998
843,1107,-525.3495718197648
843,1120,-1340.9702416840805
843,1334,-545.7266055804822
843,1709,-665.5626630024099
844,986,-123682.97790012589
844,1024,-39719.328160104815
844,1227,-1228.4486854945505
844,1270,-25579.913990927747
844,1306,-186747.4581193505
844,1402,-122384.32399485412
844,1530,-24107.983212550575
844,1674,-6923.582810961774
844,1787,-229920.21951134107
845,872,-1724751.6333988118
845,990,-912472.6251521325
845,1026,-492563.61933997745
845,1054,-457248.5456664831
845,1055,-82382.74622998259
845,1084,-190243.21722775736
845,1106,-345379.21202273574
845,1137,-448723.01457362215
845,1212,-553328.2717180868
845,1218,-51302.74510198011
845,1280,-351043.82017701794
845,1295,-192762.50845449817
845,1326,-46707.77402072233
845,1339,-109061.96569005348
845,1398,-304002.55409277463
845,1403,-97467.9615919478
845,1409,-57077.91008659956
845,1410,-343339.31664037384
845,1440,-62659.0102587559
845,1448,-93179.38941604063
845,1489,-86497.26692379845
845,1526,-76205.42914589804
845,1533,-73895.09728031099
845,1543,-188992.74592618746
845,1564,-36310.85603175112
845,1565,-25376.89698037497
845,1586,-48810.949518918474
845,1638,-8723.82560961606
845,1687,-553398.0622139247
845,1701,-19241.52156286522
845,1710,-94151.50068841156
845,1728,-252649.92146750708
845,1729,-282118.18383114797
845,1736,-419520.8489967014
845,1795,-306132.83377936576
845,1815,-356431.32936184783
845,1912,-574660.7391557213
845,1937,-263781.41760365875
845,1954,-87785.11250286055
845,1975,-19521.11734212331
845,2032,-140613.9556400224
846,902,-60456.941346891785
846,926,-541902.2660096699
846,961,-18177.17433518713
846,963,-35470.30484799384
846,995,-268780.40294061456
846,1041,-766948.6725905937
846,1071,-124343.91583770231
846,1137,-586329.1515264788
846,1166,-848900.5318060215
846,1176,-107191.2522606949
846,1212,-593137.1223023147
846,1239,-452292.86163933564
846,1276,-10150.640023784426
846,1319,-398242.14356857166
846,1369,-329323.70459312195
846,1388,-33136.6033705264
846,1398,-119710.46656510344
846,1410,-501890.7972274852
846,1490,-54195.856202170566
846,1529,-448580.55182924046
846,1535,-10181.641933870636
846,1543,-70233.4516797495
846,1591,-782554.3754142019
846,1729,-112336.50733041244
846,1767,-114858.72831741879
846,1788,-78133.6185624904
846,1795,-64911.05985576819
846,1815,-939458.3895156046
846,1819,-26142.800124131507
846,1869,-12174.497055919925
846,1882,-210911.02529535553
846,1923,-195710.27460724418
846,1954,-137951.67549731478
846,1983,-38355.28545248627
847,851,-2042722.0778119261
847,855,-7422970.33122489
847,863,-3392058.349933435
847,872,-5618710.703288754
847,875,-3203899.4312705602
847,877,-629713.20507879
847,891,-7858256.043606535
847,892,-2981743.494211621
847,896,-7979628.214858891
847,900,-7269219.667718805
847,907,-234823.83173841942
847,912,-2530791.976407607
847,915,-8229299.623210302
847,922,-1783931.1760038345
847,928,-5321763.191282906
847,933,-376212.5509365701
847,940,-2361341.258571103
847,943,-2794456.986482154
847,945,-2395948.0949808536
847,966,-975132.1404111196
847,970,-251736.2482900644
847,985,-167259.67050097973
847,988,-1852433.6605006263
847,1003,-934492.5696800156
847,1013,-7363651.602667919
847,1040,-5133524.52143498
847,1045,-227166.02230261706
847,1061,-2162417.5760828154
847,1068,-4509317.319271196
847,1069,-3003087.602303765
847,1075,-1147883.5614717412
847,1078,-2305032.4709277665
847,1079,-453555.55950132484
847,1087,-527734.4575743617
847,1091,-1479906.597949697
847,1093,-3322669.0073552756
847,1096,-4132611.59096987
847,1104,-4577404.492798737
847,1105,-5601863.0886221165
847,1131,-1858094.1703424528
847,1132,-1311501.015370312
847,1139,-3707222.056491191
847,1155,-6849277.274227455
847,1174,-383310.17374284053
847,1189,-1412757.9498634788
847,1192,-3976388.0797303603
847,1198,-6232672.825202827
847,1200,-2811601.573841152
847,1207,-227709.86664619207
847,1214,-1991773.6648435832
847,1217,-1064298.9819675386
847,1228,-7017504.851905955
847,1231,-869939.5919029996
847,1232,-126138.20808283235
847,1234,-327863.02629111015
847,1236,-3691525.5046173697
847,1249,-607887.1180728523
847,1256,-519754.97644508735
847,1257,-1488738.6802835441
847,1266,-1169433.8100487744
847,1271,-573892.9979772933
847,1272,-2900129.049651139
847,1282,-2519337.8851084295
847,1283,-290459.9033938204
847,1307,-5222029.23016613
847,1320,-2098364.8190859845
847,1338,-2513855.8796988684
847,1351,-2562652.8071982334
847,1352,-4041057.746604008
847,1353,-143443.8427759898
847,1355,-399504.3721163446
847,1370,-4177063.6545473263
847,1371,-1997213.6723612882
847,1373,-857257.4021193229
847,1375,-836848.6189470929
847,1384,-4561918.7345122015
847,1385,-579982.3754705752
847,1386,-1061723.967094268
847,1397,-2587961.3355058474
847,1400,-356000.52227997937
847,1401,-417229.4994526583
847,1408,-163297.26157919478
847,1421,-3897678.0225351215
847,1423,-3601231.1303754854
847,1424,-342546.463392766
847,1453,-1310660.2229924994
847,1465,-1725641.149017588
847,1472,-8077829.513349974
847,1477,-7314149.596243824
847,1482,-2922612.0309702144
847,1488,-318152.3631896927
847,1491,-1855097.7790817833
847,1501,-214670.28057928267
847,1505,-1078991.5997795167
847,1528,-1669802.5027981822
847,1539,-6937059.470590765
847,1549,-6179470.632461529
847,1554,-506505.75125920837
847,1558,-2773345.0698917513
847,1562,-5076341.861995303
847,1573,-1838511.0359426604
847,1590,-889558.3096929917
847,1599,-2835952.909419866
847,1604,-1843908.328055249
847,1612,-1357596.6342855056
847,1625,-1279950.7218423185
847,1626,-3058803.1833390337
847,1632,-1567027.6638582302
847,1647,-6057409.309678178
847,1651,-2466271.2994815917
847,1659,-2114218.5192460436
847,1666,-3791738.9829715244
847,1679,-7312807.455375755
847,1690,-3486489.6469654716
847,1693,-680868.5678536246
847,1713,-727972.6277402098
847,1735,-2493589.182552558
847,1741,-552999.5296848536
847,1749,-6596122.1950404905
847,1759,-233871.56785523452
847,1763,-2381843.3828701563
847,1773,-7377462.138569576
847,1786,-1276661.1234290735
847,1805,-2536607.051477509
847,1807,-1384339.036734526
847,1812,-2440729.270660844
847,1818,-251344.56292945158
847,1823,-519901.6243854011
847,1826,-6330772.5907000685
847,1839,-1416800.4562285198
847,1854,-8388278.680216242
847,1898,-991905.6315156174
847,1899,-4076713.866646238
847,1920,-651311.7996002253
847,1942,-1454254.6784572676
847,1943,-4929628.219557813
847,1961,-3058340.412888449
847,1968,-7388310.756825832
847,1969,-4756620.12882852
847,1985,-211221.68598807062
847,1991,-1717873.2114866232
847,2003,-1606180.0507223126
847,2004,-1592902.239471059
847,2005,-472292.8271737316
847,2008,-2965824.2759555303
847,2011,-8559500.161088102
847,2012,-914090.7031574546
847,2017,-3007973.057954736
847,2029,-1737746.976026761
847,2038,-4440572.8783518225
848,885,-21292.179120917528
848,929,-172126.04220079363
848,1009,-145040.06157240923
848,1151,-96936.78867862705
848,1230,-32777.94716999214
848,1301,-95169.3087624935
848,1325,-159855.48859733006
848,1339,-220739.56730680983
848,1364,-307631.2043066132
848,1428,-191009.35828505974
848,1489,-82380.68673952881
848,1631,-30505.191495615178
848,1675,-66077.36550526755
848,1707,-39549.58772485586
848,1720,-10202.299592493273
848,1744,-275946.83788427216
848,1774,-233939.22769253005
848,1824,-9484.52600337137
848,1902,-16617.84367831668
848,1930,-7920.4041195985765
848,1934,-8270.944923023704
848,1938,-26363.127858637366
848,1981,-36226.10808317378
849,870,-2478521.188400377
849,872,-518303.14147772343
849,873,-300936.1477773622
849,877,-1775451.5953697257
849,889,-2715556.021928205
849,892,-995691.8519696726
849,900,-1470892.8001435078
849,901,-608942.784106487
849,912,-1573360.1663812783
849,922,-3614874.020686085
849,933,-2657910.48575924
849,945,-1512134.7940587637
849,947,-1393431.1257083658
849,952,-330887.35771708086
849,985,-3308984.666820844
849,990,-606328.0187760777
849,1013,-499200.20694162144
849,1021,-1513156.8213580828
849,1037,-911057.4872519504
849,1041,-860969.9835409474
849,1054,-392643.9266036297
849,1069,-370401.7107807675
849,1085,-147574.21548773846
849,1091,-3732999.0548678525
849,1093,-2451024.074814899
849,1105,-1938537.2427093964
849,1106,-1260907.222269687
849,1117,-2951941.192586491
849,1123,-1486957.5711296957
849,1137,-2745723.816890744
849,1157,-2640894.025450017
849,1164,-160303.62974176407
849,1179,-554336.6197922968
849,1189,-157324.8489595437
849,1192,-508756.4405107186
849,1198,-1922871.2485991376
849,1212,-1566350.949502731
849,1214,-753846.3217658198
849,1234,-1674410.2853536445
849,1239,-1895103.4853216843
849,1246,-1964299.4938703184
849,1257,-1181043.9693668992
849,1271,-717965.580128021
849,1272,-4787711.897441274
849,1295,-1321623.8593106153
849,1300,-93304.70894366941
849,1307,-2487710.859921688
849,1315,-1787821.9280760733
849,1322,-258879.4218112799
849,1326,-1276217.0787793226
849,1340,-135503.69386867815
849,1350,-537765.1521283098
849,1351,-215169.0765755711
849,1353,-1223030.3098184387
849,1359,-223608.35136073374
849,1381,-101757.87973444759
849,1384,-743383.5402365784
849,1397,-133266.84047878292
849,1400,-1149785.340912767
849,1404,-486782.98619930464
849,1424,-4977648.719046259
849,1465,-1008079.7848451788
849,1477,-1276599.040174151
849,1504,-575275.245082108
849,1505,-120793.4870009255
849,1508,-821119.7750089596
849,1512,-1573816.8614867846
849,1526,-1421760.9030437719
849,1542,-146297.28178879793
849,1570,-235882.1656575783
849,1573,-1982428.6484085154
849,1591,-1846872.7843187253
849,1598,-1080822.889342866
849,1604,-4367393.915214329
849,1623,-2831158.4025778235
849,1625,-3938973.7767429356
849,1646,-841368.8623846591
849,1666,-2978323.2046657875
849,1691,-1753442.7105381675
849,1700,-211218.52494978064
849,1735,-357313.34410250693
849,1736,-413000.44626080745
849,1765,-2395276.5959187816
849,1779,-4036482.188017374
849,1793,-98204.09734817008
849,1807,-2502047.7714817906
849,1812,-163331.12357704004
849,1815,-2462140.291671847
849,1826,-2384618.1888406025
849,1859,-693410.8374957545
849,1899,-846872.0907319352
849,1912,-136341.97508323684
849,1937,-376910.44578335475
849,1943,-293969.14585760725
849,1956,-552903.5509516057
849,2012,-1196973.9441547785
849,2015,-749883.2862424365
849,2016,-476728.3639795465
849,2017,-641263.4995127779
849,2022,-2395197.989121353
849,2028,-269880.4676445439
849,2044,-691021.0451242288
849,2045,-1722263.846790043
850,857,-731750.7424146436
850,867,-47789.88388862527
850,874,-309937.99810250546
850,913,-67167.8293370293
850,919,-1480147.99531184
850,958,-208808.13763678365
850,964,-1341640.261465482
850,984,-378771.5638362222
850,993,-1186559.4045808194
850,996,-1595060.581920463
850,998,-592976.7667223007
850,1002,-905606.0365365471
850,1031,-98728.1528766039
850,1063,-154066.99470072475
850,1067,-815209.1624946233
850,1111,-682483.030103589
850,1160,-396550.9689066656
850,1197,-77599.70393481261
850,1219,-1388123.385697207
850,1243,-570369.7331984955
850,1275,-25902.908468989346
850,1302,-1054806.060073224
850,1312,-150455.41719730172
850,1360,-624515.092364603
850,1459,-44618.63941260131
850,1483,-1357788.4721797802
850,1524,-1047604.0531945375
850,1527,-621998.7410374449
850,1544,-1751428.9704183233
850,1594,-29874.176874392746
850,1602,-622362.7666980809
850,1619,-298328.3648668106
850,1639,-66283.16806818206
850,1662,-76287.35955506259
850,1677,-68217.19598272472
850,1702,-149678.66100115387
850,1745,-272337.9149865147
850,1802,-328297.53960015334
850,1811,-301278.1205267847
850,1820,-467660.80014361197
850,1837,-180957.86966876884
850,1845,-151651.2636684049
850,1850,-430249.5192123468
850,1864,-1898383.4082458878
850,1878,-458633.5256857968
850,1921,-680672.139823892
850,1924,-492618.4230395021
850,1928,-704437.6337379076
850,1940,-291511.60258284694
850,1949,-1845728.9272437373
850,1972,-1568581.3696075159
850,1973,-3781189.8123747394
850,1980,-102435.27034577697
850,1984,-302031.0012582954
850,1998,-410451.79910840315
850,1999,-844678.8860807514
850,2007,-52415.345029146345
850,2014,-1708118.2713087532
850,2027,-162298.97642072666
850,2036,-140998.01213142928
851,852,-998508.5469378604
851,859,-1448062.1086033862
851,863,-595685.1989888698
851,875,-6460959.210311131
851,891,-4328609.448832657
851,904,-1712069.2916228012
851,906,-701005.3997387108
851,907,-532045.3687387549
851,915,-581222.8833986374
851,928,-922294.4373427468
851,932,-823788.4133911927
851,940,-353037.5222860137
851,959,-648610.7610981915
851,966,-4175972.762362244
851,970,-1178634.200622668
851,985,-5330327.37745777
851,988,-191876.86027520994
851,1003,-335434.2352170638
851,1023,-1507599.0436724618
851,1045,-327049.737802009
851,1061,-222690.34945618772
851,1068,-183241.21320707843
851,1075,-1311646.6628680185
851,1079,-2617309.8051607315
851,1087,-4211539.8105875915
851,1104,-145287.47710174794
851,1132,-272693.9767341026
851,1139,-5399793.475883387
851,1143,-615520.6825356748
851,1155,-1909946.327556816
851,1161,-591455.9665915318
851,1191,-3350737.0738893556
851,1193,-2672888.174735583
851,1200,-408066.5583045545
851,1207,-667253.1331047511
851,1217,-3824233.683970903
851,1222,-309871.1981076068
851,1231,-8235706.668150513
851,1232,-1091184.1473148041
851,1234,-5696228.716704166
851,1238,-3354061.4333784403
851,1249,-218767.0827784925
851,1252,-3339324.256005138
851,1256,-2452196.959341177
851,1266,-168610.69658743034
851,1268,-2013854.7436654563
851,1278,-3262266.5141472593
851,1282,-545565.5159382753
851,1283,-2454604.901318673
851,1303,-7238614.187400793
851,1306,-1936868.445499029
851,1317,-6656171.688776127
851,1352,-2326614.799038261
851,1355,-868046.9518345007
851,1371,-3358866.2184913084
851,1373,-90215.67337629317
851,1377,-576881.385949286
851,1386,-1775483.1013182465
851,1393,-1397354.1405217515
851,1401,-2342772.486205475
851,1408,-994795.5562775837
851,1412,-1304567.9000605408
851,1423,-323574.8409877427
851,1427,-501509.2685904876
851,1429,-3854945.261461078
851,1453,-1117892.8782330232
851,1482,-4357008.793157758
851,1491,-1155647.1247090101
851,1501,-5485420.885433725
851,1539,-6122959.795651744
851,1549,-802113.7026149043
851,1554,-1972070.4930130022
851,1562,-3304978.2485738634
851,1580,-1589022.4717249756
851,1590,-328747.5650975707
851,1614,-3136111.113980905
851,1617,-2625713.6092535798
851,1620,-955108.5677107753
851,1628,-3382783.961148072
851,1632,-468147.8150708398
851,1647,-1535011.4534679346
851,1649,-2311195.190027043
851,1651,-3783803.4096076568
851,1690,-2686965.953727225
851,1693,-540504.5836578498
851,1711,-716699.8369684392
851,1723,-2995441.076672239
851,1725,-1233630.241327693
851,1741,-1437322.566963113
851,1749,-2865462.832365499
851,1759,-1985743.5927737916
851,1786,-137597.46879465753
851,1797,-2083199.4922841066
851,1800,-3559238.3919557505
851,1805,-972858.0301792988
851,1806,-1928671.8182515884
851,1813,-602113.0906823794
851,1818,-3470762.3242506376
851,1823,-239670.94838746148
851,1839,-1655479.5935423856
851,1854,-4135317.547750966
851,1894,-1509669.8466451538
851,1904,-3576566.9097454115
851,1920,-4676796.06060093
851,1922,-307854.03389928193
851,1929,-254846.10758970247
851,1942,-1738070.4534665695
851,1946,-2337014.8928822526
851,1965,-1622364.302782807
851,1968,-1988232.8348133324
851,1977,-3251708.8285801853
851,1979,-365381.5598428617
851,1985,-1064132.2288327562
851,2003,-3958492.614211379
851,2004,-186450.5507799721
851,2005,-581185.4446423096
851,2011,-4621277.741029234
851,2029,-567320.6056752295
851,2034,-1028700.3907410061
851,2047,-406201.5335900257
852,859,-4083920.8852102766
852,863,-306233.87458194094
852,878,-1288859.2334365374
852,905,-4116725.364180946
852,906,-2952140.0167402583
852,915,-625001.2345389083
852,928,-4114885.972310479
852,931,-4189127.2872170988
852,932,-2220259.635143478
852,959,-791902.065254308
852,988,-3341975.2491854755
852,1003,-6292829.837844086
852,1018,-435345.47465644707
852,1045,-4830996.872867835
852,1061,-3193738.566481963
852,1075,-3709481.6528156777
852,1077,-324988.81648587406
852,1104,-2811640.203596739
852,1130,-677417.7457150178
852,1132,-1783032.5586794326
852,1143,-163052.32284985136
852,1161,-147912.6347705882
852,1191,-191701.9914709765
852,1193,-540473.9932711896
852,1222,-133164.6445189586
852,1238,-73208.0057784856
852,1266,-1328894.7214549086
852,1303,-3286947.6760626147
852,1314,-687023.4996991022
852,1316,-716835.4868699267
852,1317,-1417504.646152129
852,1344,-2704643.7864892273
852,1346,-1617416.7801617016
852,1372,-728257.5308382883
852,1373,-2157427.516466152
852,1377,-736071.4396054258
852,1386,-4173285.845846339
852,1393,-1778060.8861184642
852,1396,-3555052.2513686228
852,1412,-58683.48165759079
852,1420,-1669454.5424978195
852,1423,-1103340.1519331785
852,1427,-400725.9328266816
852,1429,-505672.8705183812
852,1431,-4764279.564193208
852,1437,-2651534.8812672696
852,1447,-5903459.552318275
852,1456,-623422.4136796187
852,1549,-721498.865381332
852,1562,-2259937.91674028
852,1569,-7082618.2976335175
852,1580,-1285703.9737463684
852,1590,-3952982.515906669
852,1614,-2065164.2704282254
852,1617,-368993.78889880417
852,1620,-96314.45371501867
852,1632,-5423141.008839785
852,1647,-2776094.967957916
852,1649,-1053716.1502536035
852,1653,-165960.09511463693
852,1678,-4595738.972773256
852,1693,-5379318.711617528
852,1708,-198473.4957902902
852,1711,-162888.2351691269
852,1715,-271866.16179086437
852,1740,-4052418.1198560614
852,1758,-575321.2205273901
852,1786,-1383257.5057681354
852,1797,-507521.893557262
852,1800,-79893.68823332086
852,1805,-4488362.945692454
852,1806,-267873.2378152251
852,1813,-370688.3935691303
852,1827,-1075390.4734258617
852,1829,-6114446.882455699
852,1846,-1258921.3261252993
852,1854,-6379200.151773794
852,1874,-2015727.7116860235
852,1875,-385209.0801622017
852,1894,-717534.68380339
852,1904,-176085.71807182665
852,1922,-2486105.2108652657
852,1929,-451599.1802861238
852,1955,-857354.1096437352
852,1957,-1500462.1006037812
852,1963,-2890722.052226935
852,1968,-7269994.250754882
852,1977,-456600.443167597
852,1979,-85674.1894223874
852,1988,-1287563.0475913736
852,2004,-646192.8236981304
852,2005,-4052881.031345153
852,2006,-618770.600015359
852,2029,-512890.9531494951
852,2031,-478856.37535587646
852,2034,-725734.7920641336
852,2043,-3650610.9962841123
852,2047,-507535.7807335775
853,913,-1077931.8957712993
853,969,-93211.93134232021
853,1031,-288533.5027205623
853,1116,-426899.7955213337
853,1178,-138369.53144575437
853,1275,-88050.9163366391
853,1296,-31580.326343853532
853,1312,-48956.82886530778
853,1387,-1107849.8735437843
853,1436,-941199.218120577
853,1459,-34561.135495990646
853,1516,-84646.84158909538
853,1527,-830714.2360405088
853,1578,-890860.6457858233
853,1602,-75559.63748642172
853,1619,-224432.6074958333
853,1662,-431107.6151890301
853,1677,-545220.2029388485
853,1702,-1157751.9826617271
853,1703,-76261.34952515141
853,1762,-49798.79079171417
853,1783,-260836.87551257553
853,1844,-144525.16696675448
853,1845,-1382250.8348027954
853,1855,-806937.1369426015
853,1905,-108615.81619329723
853,1916,-13355.95163466636
853,1921,-23280.30523742239
853,1971,-61987.538086245426
853,1980,-264421.26278106065
853,1994,-113556.7984442951
853,1998,-47605.969011236804
853,1999,-660426.1966848446
854,876,-51960.283612646606
854,1025,-28286.08569456554
854,1026,-329284.60628757474
854,1116,-668124.5101570351
854,1291,-230965.81028944292
854,1296,-4494.206780395243
854,1407,-30718.88986567926
854,1448,-627705.4372223594
854,1516,-7760.113127079495
854,1578,-547130.8168568853
854,1586,-31279.593024527734
854,1682,-27945.67073205167
854,1703,-22039.00486192533
854,1738,-317120.3073127663
854,1757,-15207.846152663491
854,1762,-69532.08425955726
854,1792,-276906.78530672245
854,1871,-146214.76905654167
854,1905,-126316.68879964999
854,1971,-33570.500886189155
854,1994,-8929.781149188237
854,2032,-317775.2836084892
854,2037,-109169.07116591086
855,872,-318597.81333481567
855,892,-2590250.9877983434
855,896,-734590.3237148226
855,900,-3026593.0443914337
855,922,-123060.62388023574
855,933,-706710.1344123745
855,942,-107830.08000063634
855,945,-159141.7442922759
855,952,-5453409.271118353
855,964,-356111.8226154219
855,970,-6378063.52429236
855,974,-4522017.027921554
855,985,-2137337.860516569
855,998,-1954063.7696813017
855,1000,-219986.4034147225
855,1002,-4222714.259438146
855,1012,-698781.9103665303
855,1021,-972139.1134724566
855,1026,-490124.6123708825
855,1069,-460560.9455670705
855,1079,-3866003.009934087
855,1084,-2600382.5345216873
855,1096,-2405267.6452999855
855,1111,-1901514.426669049
855,1116,-194604.74343504893
855,1117,-2445928.481864725
855,1123,-229331.7591796284
855,1131,-4385378.154521573
855,1164,-1136525.9200151477
855,1174,-534735.5298996903
855,1189,-1278438.2834461017
855,1257,-538877.1975730164
855,1272,-111801.94333992068
855,1291,-1313206.3798903797
855,1326,-2931857.007067257
855,1338,-121060.0780648348
855,1353,-2916914.0733053857
855,1385,-652723.1416573083
855,1387,-639969.391616277
855,1397,-4980364.9297173275
855,1400,-1819759.0390092214
855,1407,-736612.475748248
855,1408,-5346877.186912659
855,1421,-165046.77382360533
855,1424,-6617503.167560027
855,1436,-2990466.2982927784
855,1465,-224506.62759643872
855,1483,-543710.1706445465
855,1485,-1233194.846287325
855,1488,-723541.446514564
855,1501,-1382651.0083245002
855,1504,-3598482.986023515
855,1505,-5030679.667908739
855,1514,-1183722.9845162125
855,1524,-2997677.3213334423
855,1527,-492399.59149732365
855,1554,-3728711.3207538216
855,1578,-137281.47352786278
855,1602,-878771.9158445435
855,1604,-377588.6178068494
855,1612,-1706180.9095668076
855,1659,-4234612.528703647
855,1666,-96799.193701945
855,1699,-2798469.825692257
855,1713,-209428.17644840124
855,1757,-1898003.4663393553
855,1762,-2246233.532775654
855,1763,-2598971.6821334874
855,1773,-64342.15363096169
855,1779,-1653788.002994185
855,1783,-1068380.1364891164
855,1792,-184240.15624016983
855,1793,-4065862.4589637015
855,1807,-2187303.3019420486
855,1812,-1435733.2756218114
855,1818,-4706764.372971673
855,1855,-565189.4552495023
855,1889,-95315.95266620908
855,1897,-302333.3227843868
855,1898,-399193.01736434427
855,1905,-734895.800042421
855,1910,-76190.44754799134
855,1917,-136515.24362707956
855,1956,-454796.3163900957
855,1961,-1336069.3616411756
855,1973,-3184319.4049147754
855,1984,-3342275.4607136417
855,1991,-210164.5583554384
855,1998,-2389048.468349129
855,1999,-498029.6491268589
855,2008,-3639815.4431714374
855,2012,-1627826.166845634
855,2017,-1972122.5448194146
855,2032,-1493615.9220980292
855,2044,-2784124.5493499124
855,2045,-1444992.7458299918
856,859,-1251776.0476140403
856,904,-39097.99815212854
856,906,-79900.16144146746
856,938,-946351.8816163434
856,981,-559818.8153526466
856,987,-90695.73396437668
856,1024,-9666.199999464608
856,1068,-1200190.8618802582
856,1124,-32538.630501894793
856,1227,-83915.24865748158
856,1267,-34452.10387237312
856,1270,-23334.604697701005
856,1298,-140476.7792443311
856,1306,-150867.79592486192
856,1333,-73769.38490909182
856,1377,-411689.61538998224
856,1393,-244587.18940093252
856,1402,-58567.88572511707
856,1507,-12251.195740150086
856,1519,-82068.57972453946
856,1579,-211591.14253112717
856,1642,-14784.732901120986
856,1723,-592056.491453447
856,1787,-12827.024319301692
856,1873,-162586.7405786516
856,1919,-20334.838458719216
856,1929,-790272.6963285031
856,2020,-224705.08909917038
856,2047,-435792.98991159786
857,867,-164654.6823859226
857,874,-463731.62999943126
857,887,-3363646.9670215882
857,888,-391052.7255745187
857,896,-1691766.3582389522
857,913,-1938042.5411179909
857,917,-1247119.4368784886
857,934,-1184579.0395351755
857,949,-1055917.7051460855
857,958,-252739.7462692358
857,964,-838182.6321860381
857,984,-617153.7077299015
857,996,-92805.69839221984
857,998,-149943.78309548376
857,1002,-1578949.2027910417
857,1012,-434764.4759941722
857,1044,-359607.52225865854
857,1063,-62734.92088942129
857,1064,-886193.9175489369
857,1081,-715584.250229136
857,1111,-686029.590986702
857,1186,-1435204.120300881
857,1196,-675936.5744688532
857,1213,-543496.1813230832
857,1243,-156215.9963636736
857,1248,-1786782.9424931095
857,1279,-258718.22696875504
857,1281,-645276.2993035722
857,1294,-331632.9692352943
857,1299,-983490.0218683088
857,1302,-270909.04220589495
857,1342,-1180642.9875524389
857,1360,-45492.95810489563
857,1363,-608224.7344657565
857,1382,-1836705.8313485484
857,1419,-1035200.9206496241
857,1460,-604101.4115911176
857,1468,-1558629.9391929086
857,1495,-2317042.3218784854
857,1498,-2969907.3890462173
857,1523,-3282220.443276789
857,1524,-407515.497227637
857,1527,-1382642.25888936
857,1541,-1580018.9236640076
857,1575,-1003666.2476087208
857,1587,-119165.16137532983
857,1594,-1233340.7361562948
857,1599,-5490606.558238471
857,1635,-1707095.3499026296
857,1662,-288549.43169913226
857,1667,-708080.2497150295
857,1737,-371203.5391504097
857,1745,-86449.22124178047
857,1753,-980387.4343591197
857,1754,-246324.7482096315
857,1766,-537135.1852814924
857,1837,-228912.57987800546
857,1864,-651677.5050962869
857,1878,-48476.03308057228
857,1886,-339891.2000685834
857,1887,-255982.35916858306
857,1888,-4666322.125091284
857,1890,-125070.73888731272
857,1907,-758809.6949352311
857,1924,-299678.9647781241
857,1928,-225789.17846797896
857,1935,-245520.5796795748
857,1940,-182143.06502759075
857,1949,-59430.8163261677
857,1972,-400042.6080214864
857,1973,-2861157.1675056657
857,1980,-732522.7703183184
857,1987,-1661340.530630061
857,2014,-220110.99263694522
857,2027,-701257.2285576036
