i,j,kappa_forman
2417,2752,-30335.148035610848
2417,2815,-20647.790059233077
2417,2823,-33324.331201826506
2417,2966,-35256.98555213952
2417,2984,-4315.765911710547
2417,3012,-7286.550066252802
2417,3048,-42847.62810120618
2417,3282,-32311.685808386017
2417,3286,-11393.446864735759
2417,3287,-57506.40587080566
2417,3339,-20820.185518534578
2417,3474,-13244.440098767518
2417,3478,-48960.66062279272
2417,3494,-8939.934734458933
2417,3506,-33624.54167978382
2417,3550,-44634.17056433124
2417,3767,-18358.183415014635
2417,3856,-5307.8779527254155
2417,3858,-37023.506142417384
2417,3960,-10974.958512031013
2417,4064,-26721.86658091438
2418,2471,-6671.628795404341
2418,2528,-34856.094404116724
2418,2655,-12019.041525829762
2418,2782,-25932.863520917726
2418,2861,-32161.307899317064
2418,2959,-8310.029038760267
2418,2975,-11678.524007234328
2418,3008,-26808.35924081997
2418,3088,-17926.31672298505
2418,3256,-19224.63031852628
2418,3316,-7303.894848703496
2418,3532,-32441.53027133134
2418,3611,-51695.81077564367
2418,3721,-15689.205608880919
2419,2495,-47773.71715335714
2419,2520,-68165.14775372912
2419,2538,-11359.287336709915
2419,2583,-18294.61874615373
2419,2617,-18119.965692222322
2419,2669,-11013.599170816537
2419,2788,-8008.345553623496
2419,2844,-25578.014317500674
2419,2874,-51192.902818779374
2419,2956,-16958.30226954591
2419,3002,-15030.634052701354
2419,3135,-39804.921265525125
2419,3209,-22418.768676042757
2419,3257,-9236.859834475948
2419,3271,-43622.56420758934
2419,3329,-25713.068150049286
2419,3378,-12740.804034737637
2419,3477,-23981.37788567545
2419,3519,-21256.360436935316
2419,3528,-32042.84030812488
2419,3554,-13185.57173495645
2419,3639,-30183.682477070503
2419,3642,-57217.61380396734
2419,3667,-28431.970758361833
2419,3732,-61376.77140973164
2419,3816,-16820.597603865193
2419,4079,-72721.50916641447
2420,2425,-4812.265542188739
2420,2459,-29965.977848150796
2420,2468,-31315.39197499968
2420,2481,-6809.663506720768
2420,2489,-13667.039645716757
2420,2493,-37618.50349480647
2420,2497,-15083.292267310255
2420,2506,-11547.676412967116
2420,2613,-6328.216996682557
2420,2635,-20356.4717061756
2420,2731,-16498.407983928457
2420,2807,-30270.138218334763
2420,2976,-25499.759999231068
2420,3033,-28669.920912056205
2420,3090,-12823.15189882523
2420,3129,-3296.466357257631
2420,3134,-11730.921020668142
2420,3137,-6041.239421149252
2420,3242,-25433.872978183885
2420,3267,-4613.377126309429
2420,3406,-18436.261069362983
2420,3610,-14355.191648539922
2420,3613,-18401.726754362804
2420,3634,-18420.044559618433
2421,2546,-408.160064709739
2421,2792,-4299.471542620728
2421,2800,-1061.7450289711699
2422,2444,-9483.443326461851
2422,2668,-4079.182541605215
2422,2886,-1775.4682072429887
2422,3139,-14105.91010169747
2422,3151,-8820.996933376908
2422,3190,-3575.407227538809
2422,3296,-3189.3785433980647
2422,3487,-9362.649002474032
2422,3496,-2282.870503190806
2422,3606,-7548.401090095626
2422,3652,-6236.051872854081
2422,3822,-4166.711994054541
2422,4024,-3694.099181474595
2422,4043,-939.321872810969
2423,2471,-28585.748678748245
2423,2491,-40129.061015750594
2423,2528,-6726.172947605784
2423,2618,-14856.400012837908
2423,2655,-18228.650950539028
2423,2861,-24965.115427389945
2423,2964,-18933.414911289074
2423,3088,-11038.971426702123
2423,3110,-55340.22647774094
2423,3167,-23040.447663039093
2423,3274,-22366.914824498275
2423,3310,-21456.103705740843
2423,3407,-24095.27281759637
2423,3533,-15854.973962030062
2423,3551,-8444.168742770413
2423,3576,-30742.86782294069
2423,3586,-59106.48716496915
2423,3721,-24146.811393792566
2423,3842,-57182.82344414397
2423,4026,-35507.38301574456
2424,2492,-10469.728652728056
2424,2745,-4863.247778887971
2424,2767,-6038.107887468455
2424,2845,-9356.022058792705
2424,2857,-8872.054350487382
2424,3072,-6710.430384715022
2424,3283,-3924.2445694598146
2424,3345,-4128.201125528952
2424,3352,-3516.3203846514125
2424,3453,-8769.27349698595
2424,3558,-12169.302116677763
2424,3604,-36170.20444229309
2424,3660,-33032.25487997268
2424,3664,-2800.6605426001856
2424,3942,-10470.786381470965
2424,4021,-39654.9358245491
2424,4059,-10683.51774651934
2425,2481,-10583.760153467007
2425,2489,-10406.356783800176
2425,2497,-22200.39843919394
2425,2506,-8035.81938828072
2425,2613,-9255.783405921977
2425,2635,-33199.90127980908
2425,2731,-27564.33890621478
2425,2780,-23493.955222643395
2425,2976,-36399.0281063177
2425,3090,-21482.732004872134
2425,3129,-4829.885311427789
2425,3137,-6865.0721391553225
2425,3267,-7554.557851956765
2425,3303,-8016.603602114153
2425,3536,-7665.058832950232
2425,3613,-7141.106665284646
2425,3634,-6223.9043818909395
2425,3682,-15594.72277320726
2425,4006,-4996.637941886728
2426,2516,-35536.36004174126
2426,2576,-48609.353314414504
2426,2611,-73570.16668011263
2426,2671,-22416.519188003876
2426,2765,-83452.02669220207
2426,2766,-51862.19933643673
2426,2783,-20161.320511709924
2426,2883,-49989.8401877976
2426,2921,-49778.59893024296
2426,2949,-29452.511025457563
2426,3008,-51385.79194625144
2426,3057,-91259.86012709401
2426,3066,-11083.38289005045
2426,3081,-97796.56630607326
2426,3105,-54853.02740017081
2426,3110,-52190.825875603354
2426,3192,-15476.187730859949
2426,3206,-27328.38346657745
2426,3350,-75704.72112157897
2426,3376,-33165.43160994058
2426,3423,-48365.55901589281
2426,3458,-20691.60553805709
2426,3473,-97927.50827949279
2426,3522,-63225.16912876064
2426,3525,-80833.55062579368
2426,3532,-42894.45868083586
2426,3586,-51397.83054279566
2426,3611,-19878.4199497479
2426,3726,-23285.52264672526
2426,3743,-25501.659369367087
2426,3750,-56854.150601418834
2426,3752,-74543.37940852693
2426,3760,-9950.406034887015
2426,3846,-11714.658948144881
2426,3860,-73768.60328894605
2426,3959,-66678.3254728672
2426,3992,-36827.38668931359
2426,4023,-46715.00003676847
2426,4037,-18445.693806653802
2426,4044,-46908.52384641454
2426,4086,-11951.850097233375
2427,2686,-2873.5621163150363
2427,2726,-10090.797488403465
2427,2805,-1494.3049778299157
2427,2827,-1685.9164925070907
2427,2933,-2110.0212593725605
2427,3020,-2237.325592217627
2427,3055,-5948.044365990431
2427,3179,-6517.11222139131
2427,3615,-2892.8090774212683
2427,3689,-5410.114813693769
2427,3806,-4012.575242030259
2427,3980,-7110.556740840639
2427,3982,-1468.840712414117
2428,2453,-19514.27318768824
2428,2458,-36687.28253741883
2428,2527,-24829.125050811737
2428,2550,-18490.378663977535
2428,2632,-21153.268891270884
2428,2764,-15597.170782803933
2428,2789,-12196.248081619891
2428,2818,-13437.952693405041
2428,3101,-39698.2500668094
2428,3108,-23068.177793328734
2428,3424,-5809.39641803117
2428,3520,-8587.220314516286
2428,3564,-3754.7516890932875
2428,3581,-5486.478915536684
2428,3898,-3069.1727542606104
2428,3914,-15071.193674718888
2428,3945,-18888.447951304304
2429,2593,-573.7489647411012
2429,2785,-3110.094282410474
2429,2864,-1865.0437616847748
2429,3077,-3266.8556430045014
2429,3935,-2057.766513452264
2430,2449,-22654.0158879399
2430,2570,-7759.49075454494
2430,2644,-16472.159843881338
2430,2681,-5080.462676517307
2430,2693,-2576.2537947394026
2430,2707,-4846.92906800122
2430,2777,-8952.594885434199
2430,2853,-13132.06587457803
2430,2901,-2149.4104201536747
2430,2940,-1876.1635235443507
2430,3089,-16961.53317613387
2430,3136,-4003.874717183384
2430,3275,-4171.73119647249
2430,3279,-11224.566337745999
2430,3314,-2391.481629947587
2430,3381,-15393.970672336658
2430,3439,-9845.66861115355
2430,3761,-11900.083350914672
2431,3023,-793.761224988264
2431,3465,-4511.25641988502
2431,3479,-801.2061836573198
2431,3492,-2232.5096287123392
2431,3601,-2038.315678851459
2431,3617,-1902.6802354163929
2431,3733,-2606.817234477644
2431,3765,-4789.934099854541
2432,2862,-55.1650701581206
2433,2729,-265.61012199252855
2433,3030,-881.986104189148
2433,3358,-945.4819512780693
2433,3759,-1290.3657166062585
2434,2470,-9002.823007960298
2434,2499,-10652.918702388899
2434,2628,-116490.39384916457
2434,2654,-85714.98410389097
2434,2658,-18740.331894781724
2434,2670,-16369.480915917806
2434,2697,-85644.03244624111
2434,2730,-101619.12849696004
2434,2742,-27264.699111009322
2434,2820,-63097.344309653556
2434,2851,-71288.03043309506
2434,2865,-72595.7595120509
2434,2943,-30234.338036896024
2434,3063,-24906.024275035757
2434,3156,-29864.455247493795
2434,3213,-65285.754393880554
2434,3270,-25365.437289320274
2434,3348,-33029.05149732798
2434,3364,-20563.253282105175
2434,3365,-91467.36386343316
2434,3382,-18584.237827574278
2434,3388,-18736.73852973314
2434,3449,-22358.151173437127
2434,3461,-58651.92711807009
2434,3469,-20521.572377835204
2434,3481,-12701.457468870745
2434,3488,-106163.28860880407
2434,3508,-86117.98958486566
2434,3655,-73285.32331915015
2434,3688,-52246.9292094258
2434,3781,-14184.318015825982
2434,3789,-82795.3344565219
2434,3796,-105153.8102205945
2434,3888,-11984.356900598777
2434,3964,-29515.020759793544
2434,3995,-101618.94900008896
2434,4036,-119383.33096887333
2434,4056,-126695.66573591736
2435,2581,-2064.4556583117323
2435,2979,-416.4651394440879
2435,3454,-126.39566187805289
2435,3676,-222.79203412795263
2435,3991,-2363.333900415587
2435,4019,-7093.284572133556
2436,2526,-11577.728274147163
2436,2573,-11979.777472348229
2436,2852,-13322.788060520485
2436,2905,-2184.4206381485433
2436,3044,-1186.9623001731607
2436,3103,-9592.13732725227
2436,3214,-9324.110396252096
2436,3227,-2751.728845852171
2436,3347,-10495.412296208593
2436,3463,-9240.457489783845
2436,3595,-5252.732860627528
2436,3622,-12812.244222076915
2436,3685,-4161.57608722279
2436,3769,-13991.848865974594
2436,3828,-5128.978758413048
2436,3955,-18609.724250157946
2437,2929,-5619.920439074514
2437,3125,-5665.656548956808
2437,3231,-1126.692305035742
2437,3459,-2370.0132197268636
2437,3594,-3009.8088773230984
2437,3777,-12406.480194174319
2437,3811,-2003.8707481237716
2438,2455,-3004.5577221296985
2438,2529,-14087.185665434983
2438,2920,-5073.676030970797
2438,2969,-18277.612824987245
2438,3060,-3252.295272526417
2438,3078,-7712.89388388436
2438,3092,-2415.798182588435
2438,3141,-3587.2719516279267
2438,3367,-9066.840305889717
2438,3483,-6845.751804826998
2438,3602,-1888.0689661784759
2438,3654,-2813.687263848767
2438,3812,-2526.3818614925704
2438,3890,-19510.948878783256
2440,2485,-40476.72749055028
2440,2642,-33937.910585904516
2440,2685,-34172.338968814205
2440,2733,-38168.51540036079
2440,2781,-30159.874937236767
2440,2847,-32503.31521962646
2440,2876,-64683.89890535525
2440,2916,-68480.38407090891
2440,2974,-26304.167774619025
2440,3043,-8831.097109042179
2440,3184,-43352.99754846661
2440,3200,-68943.80286981775
2440,3234,-10961.769969820458
2440,3325,-60623.31838172603
2440,3411,-59797.18446494292
2440,3446,-7070.356806255634
2440,3614,-39241.83431107998
2440,3630,-25800.087388769745
2440,3656,-15099.283452315658
2440,3686,-40574.847169485925
2440,3697,-32486.11986980606
2440,3854,-42494.365789073745
2440,3859,-72999.04131849152
2440,3865,-28214.862063787976
2440,3896,-24255.196096673593
2440,4074,-40284.61260295324
2441,2446,-19552.453773178924
2441,2461,-77517.5224760942
2441,2480,-8836.899502743412
2441,2497,-55515.202541542916
2441,2521,-51913.610208001024
2441,2615,-85287.48059811587
2441,2635,-48266.7428458049
2441,2673,-29661.816446996905
2441,2702,-35940.67655787094
2441,2731,-33394.833239978965
2441,2807,-71601.63164874387
2441,2951,-18343.874325490753
2441,2976,-30685.71060416125
2441,2984,-76341.80861574842
2441,3048,-13630.21012430089
2441,3159,-18528.33951719094
2441,3217,-34024.82726622732
2441,3239,-89208.54186971212
2441,3242,-60598.22614195662
2441,3282,-24852.33804141892
2441,3287,-17348.750301022148
2441,3392,-17072.737676850542
2441,3441,-116952.93765667897
2441,3474,-14726.250570546144
2441,3478,-10334.57696012414
2441,3494,-42990.30264257687
2441,3666,-29595.476769640834
2441,3678,-18363.983198855254
2441,3682,-50038.61427417257
2441,3720,-33619.00340189343
2441,3748,-47557.11645570001
2441,3767,-25090.33723168272
2441,3805,-80750.38317049279
2441,3900,-56254.667036612234
2441,4064,-7823.050509137487
2442,2724,-2048.84307680846
2442,2843,-11522.2839404093
2442,2982,-4368.992663774138
2442,3166,-2410.8388325154874
2442,3326,-16751.968432037986
2442,3343,-2238.2998794867403
2442,3484,-1598.1200594281768
2442,3638,-5856.413522052352
2442,3640,-3955.0446167034797
2442,3679,-1874.4881732834167
2442,3801,-9860.898437915763
2442,4083,-2556.5161604907034
2443,2501,-22810.71884054384
2443,2571,-7448.001546751097
2443,2603,-14317.29444257305
2443,2604,-15541.389175848706
2443,2676,-41437.57715801228
2443,2688,-40021.26608096839
2443,2690,-22932.924140638395
2443,2706,-80528.99544730585
2443,2714,-8375.097728344681
2443,2717,-8931.137720875018
2443,2743,-16179.627681540313
2443,2761,-10763.819256389683
2443,2790,-7375.125806590766
2443,2802,-43517.46662486731
2443,2910,-17568.123132460278
2443,3031,-12811.787258603455
2443,3144,-35385.79744235297
2443,3265,-86122.70494947102
2443,3377,-24743.02298393315
2443,3448,-27342.619968362716
2443,3501,-16350.270456775545
2443,3529,-16210.973583232366
2443,3612,-12610.892938159619
2443,3956,-86479.14298999328
2443,3969,-27729.16998444607
2443,4076,-35777.11495820627
2444,2668,-4450.326545844855
2444,3064,-5245.64143684286
2444,3151,-4707.906777802306
2444,3190,-3019.7126901696665
2444,3460,-1754.7603351467205
2444,3496,-3244.6029461062794
2444,3650,-4064.596186437312
2444,3652,-1602.1781787983982
2444,4020,-6267.536853062558
2444,4043,-6500.374183963444
2445,2467,-3809.9608069859287
2445,2758,-7596.295800984937
2445,2814,-29354.425856587823
2445,3062,-25796.623840340362
2445,3281,-3054.3275713606986
2445,3302,-9356.138517551786
2445,3342,-51285.679537770586
2445,3357,-19133.376380415615
2445,3440,-26744.861401045957
2445,3797,-26049.599026123185
2445,3827,-24275.638644921117
2445,3877,-15095.23967599407
2445,3985,-18112.5047892954
2445,4000,-7085.986686726894
2446,2480,-21155.594052608823
2446,2543,-39229.40254257824
2446,2613,-33910.96356160031
2446,2635,-41749.10883774663
2446,2702,-40605.530513920574
2446,2731,-27693.471478977735
2446,2807,-37509.510325384355
2446,2815,-28877.90916045141
2446,2951,-68971.22047093554
2446,2976,-28733.235599997708
2446,2984,-27283.468681423714
2446,3012,-15611.760301018237
2446,3048,-10076.776745559444
2446,3090,-63668.69984539335
2446,3137,-39540.54027437932
2446,3159,-77237.40546741246
2446,3282,-27013.200459957945
2446,3287,-11375.866389648148
2446,3339,-28767.39614420279
2446,3392,-33989.78711213297
2446,3442,-50106.38538967742
2446,3474,-6752.86290881325
2446,3478,-13290.045526929107
2446,3494,-7612.1749612397625
2446,3682,-29807.462189339934
2446,3720,-18815.466244199128
2446,3767,-21002.143523842875
2446,3856,-34861.63658636651
2446,3858,-31800.38658687581
2446,3900,-57181.674573970005
2446,4063,-49783.37394732059
2446,4064,-15832.577800349802
2447,2476,-1233.4196036589253
2447,2841,-184.6325660036097
2447,3401,-358.01622479053384
2447,4091,-597.5613410862649
2448,2519,-2657.7837117865492
2448,2526,-11952.34687179068
2448,2664,-2980.31716806858
2448,3107,-2844.057543607706
2448,3145,-2191.082291858243
2448,3227,-6423.723687725988
2448,3621,-1178.7248128521358
2448,3622,-13691.141468829132
2448,3786,-5041.7707853905085
2448,3788,-3476.252493551021
2448,3795,-7745.800285891582
2448,3825,-5419.059641243816
2448,4018,-5879.493533024686
2449,2483,-31104.879750732875
2449,2570,-20246.784583426426
2449,2693,-11994.464804355954
2449,2701,-12561.753618449959
2449,2707,-4755.838897939536
2449,2746,-15784.176918577827
2449,2770,-12732.944477196705
2449,2820,-54677.67325598106
2449,2826,-9179.522039116197
2449,3001,-7652.759990181525
2449,3213,-62848.975863364205
2449,3232,-6629.571008259668
2449,3255,-24946.54374760295
2449,3294,-22057.08347290945
2449,3314,-16907.71073008175
2449,3353,-11722.971615192944
2449,3365,-21090.166847793735
2449,3377,-60565.662942026036
2449,3422,-6868.267503233781
2449,3597,-14030.190730242988
2449,3761,-12947.00155666854
2449,3771,-8706.440250006846
2449,3789,-22898.754975551034
2449,3891,-10923.80192632777
2449,3984,-13174.237131742217
2449,4030,-14597.594446952366
2450,2544,-9599.969490170182
2450,2627,-7128.860922500581
2450,3107,-4461.6328477315365
2450,3552,-2013.0777591049634
2450,3707,-2887.6725045647095
2450,3746,-14412.820193281006
2450,3908,-18982.190157862315
2450,4041,-3304.866074371891
2450,4048,-11689.864722100556
2451,2520,-94060.10331020296
2451,2648,-42555.46883992125
2451,2713,-46185.78170919524
2451,2718,-129319.56646043753
2451,2721,-17081.01861733053
2451,2748,-28117.22290376179
2451,2769,-92225.44747754688
2451,2821,-108748.21422984728
2451,2838,-25082.964227164557
2451,2885,-70087.88704790584
2451,2937,-104205.76417371491
2451,2967,-81201.92654561682
2451,3059,-117923.29497882687
2451,3086,-36502.0355921618
2451,3116,-32959.108228562276
2451,3130,-55487.60812056036
2451,3171,-35209.42278961656
2451,3221,-25559.34579913583
2451,3324,-94641.29716625661
2451,3485,-13588.800142406271
2451,3528,-64877.76287016405
2451,3580,-15043.240640979131
2451,3642,-40816.25404743158
2451,3693,-55567.52064372858
2451,3710,-39533.68535053925
2451,3736,-90627.82175165045
2451,3798,-17285.81498646991
2451,3820,-31991.673035261025
2451,3841,-14142.80222252875
2451,3857,-21127.301677963438
2451,4005,-22448.01087973706
2451,4039,-126800.36528817628
2451,4042,-18875.616550428767
2451,4066,-136249.394657678
2452,3127,-299.1797483329159
2452,3223,-1590.5798118510588
2452,3228,-162.9937914970289
2452,3513,-197.97552431423375
2452,3768,-669.6526308239885
2453,2458,-13426.505799504563
2453,2527,-3684.6986102611345
2453,2550,-2815.5119320870626
2453,2789,-3777.3553280252004
2453,2795,-16242.428873112098
2453,2810,-11454.842461935266
2453,3108,-2133.027671756917
2453,3117,-4343.592720287458
2453,3328,-6517.121466835844
2453,3332,-8303.250520966427
2453,3520,-13216.14794488916
2453,3564,-17752.59214393115
2453,3645,-6052.568633927407
2453,3898,-9922.236018046893
2453,3914,-5535.157920215131
2453,3945,-13791.026146735607
2453,3958,-31921.80039388674
2454,2466,-26844.212992758075
2454,2494,-16063.09141018034
2454,2569,-15379.926436090229
2454,2584,-20471.555040403004
2454,2654,-6900.101930747581
2454,2679,-4405.036097685465
2454,2715,-15722.877193247221
2454,2812,-21563.663999273063
2454,2816,-17784.142173537053
2454,2868,-14692.114071530941
2454,3063,-26485.715104289964
2454,3084,-49856.65067700823
2454,3240,-13926.46708564969
2454,3259,-6142.304376941659
2454,3289,-21157.37012979394
2454,3334,-15174.139616081808
2454,3404,-19233.875943076022
2454,3438,-9350.858745012767
2454,3517,-15879.153343392347
2454,3548,-12863.365304331513
2454,3632,-58174.11262035859
2454,3809,-5319.585005251594
2454,3815,-17767.301266442533
2454,3879,-32128.506105836812
2454,3889,-23280.173340246023
2454,4008,-17894.46728070875
2454,4060,-44866.07138130652
2455,2529,-5012.04713194707
2455,3060,-2353.604185159424
2455,3104,-5988.8993985110255
2455,3141,-3259.9967279899392
2455,3367,-9277.85585082092
2455,3498,-8547.880600960765
2455,3527,-10239.96799468218
2455,3602,-2660.5938839799055
2455,3654,-3866.6769340486994
2456,3394,-6.918902934956471
2457,2487,-10446.421392710257
2457,2583,-13905.175405084425
2457,2684,-4355.161022447693
2457,2773,-2470.663085747603
2457,3318,-5082.9631066669235
2457,3378,-19134.761086682705
2457,3519,-31999.715120530924
2457,3559,-20970.680564978393
2457,3667,-31801.67643647046
2457,3704,-25264.307432580223
2457,3766,-28616.163259622917
2457,3826,-16260.111840832073
2457,3848,-12491.976838965262
2457,3878,-4879.811101760497
2457,4035,-19393.236662994965
2458,2516,-41082.453809923296
2458,2527,-31495.860748245796
2458,2550,-25763.603629870202
2458,2576,-54858.485054161596
2458,2611,-11772.55885066592
2458,2634,-53457.13824871133
2458,2764,-40883.854681745324
2458,2766,-60660.64527474129
2458,2789,-8330.242421820856
2458,2818,-15039.749181974661
2458,2828,-63982.28674788984
2458,2902,-83672.60317554147
2458,2921,-19252.303501036866
2458,3057,-38834.2239503287
2458,3101,-12931.406022466328
2458,3108,-14251.498739047305
2458,3206,-44312.75106284659
2458,3226,-28431.992368327734
2458,3328,-6371.064879686569
2458,3418,-36638.34329969607
2458,3520,-22992.713284289068
2458,3564,-31124.489579865094
2458,3589,-50938.02491485948
2458,3603,-15504.010361878987
2458,3604,-36806.722354659476
2458,3660,-25633.480420456923
2458,3958,-7646.299873604081
2458,4021,-38900.45601532888
2458,4044,-18329.155830536663
2459,2468,-17278.47191784683
2459,2493,-18086.13857106378
2459,2635,-54955.14309271404
2459,2807,-38831.89933408494
2459,2860,-69831.65679938793
2459,2978,-16098.785154450674
2459,3005,-32708.03016558629
2459,3033,-3397.5210343020626
2459,3090,-27010.304783021827
2459,3099,-13883.483699457796
2459,3129,-34438.520750533746
2459,3134,-11285.52839038468
2459,3158,-17205.83793938192
2459,3174,-28284.758386156685
2459,3239,-28119.663845360665
2459,3242,-19266.663143256832
2459,3267,-21661.695892101863
2459,3406,-3940.104613969057
2459,3442,-32295.971994965108
2459,3466,-22197.23058088232
2459,3549,-14849.713878763818
2459,3598,-22704.62175903259
2459,3610,-12180.115035110728
2459,3628,-8993.199898359268
2459,3965,-6094.546995467713
2459,4047,-11223.043965563498
2459,4077,-13464.54382605201
2460,2483,-11893.16158934879
2460,2511,-17847.455830086594
2460,2570,-11738.716831682681
2460,2604,-17337.34907143201
2460,2676,-72521.59890978197
2460,2693,-20614.825596820458
2460,2744,-13458.036364967978
2460,2746,-31139.15963733917
2460,2910,-14417.10993884074
2460,2913,-58165.09531015018
2460,3161,-28227.188990727303
2460,3162,-14669.944515744935
2460,3168,-29282.302139760046
2460,3170,-14621.585106234224
2460,3175,-30639.943105597013
2460,3232,-42869.51952168108
2460,3279,-15601.843790484136
2460,3327,-37824.11950315556
2460,3336,-16068.656392068557
2460,3377,-14029.051406786039
2460,3612,-25756.37488994339
2460,3698,-79657.12152527258
2460,3715,-33908.31965883141
2460,3818,-28300.15238756182
2460,3891,-18061.373531495756
2460,3920,-21271.0754549089
2460,4069,-11572.899501687032
2460,4076,-7210.4081116029665
2461,2543,-26748.99941597765
2461,2608,-48671.587509341254
2461,2648,-19100.707705251712
2461,2769,-12395.76310551115
2461,2772,-44921.204818315084
2461,2871,-33306.77587101545
2461,2972,-13780.721628331832
2461,2984,-24597.056313657016
2461,3070,-53982.10939419204
2461,3147,-31506.171785465303
2461,3250,-37112.10181820783
2461,3261,-57037.59175019868
2461,3282,-15906.545395548574
2461,3286,-13674.440238240211
2461,3307,-20991.083695651185
2461,3324,-86201.43708235791
2461,3441,-55659.83909187655
2461,3457,-74672.51741545585
2461,3547,-17758.40197672758
2461,3666,-34151.345269607315
2461,3678,-45874.72934568249
2461,3767,-37341.91132086255
2461,3829,-23476.08633936922
2461,3856,-23972.46895949661
2461,3937,-51921.78142346043
2461,3960,-56978.00602372191
2461,4064,-45996.347158036006
2462,2530,-146.4831242392655
2462,3251,-258.32413146565125
2462,4001,-2181.0670003080977
2463,2602,-10305.073950395645
2463,2622,-2460.807503641129
2463,2630,-7566.704315196905
2463,2728,-16046.2514774236
2463,2930,-2745.0829807685554
2463,3223,-11024.62788082746
2463,3877,-12335.205552796819
2463,4000,-15191.692526744817
2464,2517,-28005.661986834435
2464,2772,-11896.224145665523
2464,2779,-6952.159162000854
2464,2831,-33391.79353542446
2464,2875,-5228.928794484618
2464,3014,-55007.79926026904
2464,3070,-43068.29612112587
2464,3126,-8779.463802093955
2464,3180,-26142.81579911472
2464,3199,-15566.781751660912
2464,3208,-21489.633613943442
2464,3307,-26331.84258554294
2464,3333,-49981.697975526695
2464,3410,-17264.049449642385
2464,3499,-32707.556752778135
2464,3530,-9511.92898784267
2464,3545,-15712.993238509102
2464,3593,-38780.78847377216
2464,3895,-17245.653835855206
2464,3937,-23851.753539938676
2464,3938,-26338.591626722002
2464,3947,-38252.68528004156
2464,3973,-8711.061274945167
2464,4040,-23737.090728855055
2465,3050,-1118.2442983318188
2465,3276,-1960.8785096575432
2465,3606,-3261.2911263250876
2465,3929,-2221.3517736503486
2466,2525,-2200.587907030304
2466,2584,-9840.683712484051
2466,2672,-11838.93152659206
2466,2679,-9294.143251274078
2466,2801,-19480.37428724661
2466,2854,-12001.523190769247
2466,2868,-8428.990746559568
2466,3006,-26942.7111818817
2466,3114,-5616.975293284421
2466,3259,-25586.589231483104
2466,3264,-32137.425686126506
2466,3289,-19981.968611852717
2466,3334,-6552.56115454799
2466,3403,-1495.0898559444033
2466,3548,-35920.000628829875
2466,3809,-20491.75958076606
2466,3889,-18180.869100821834
2466,3941,-19502.4583659323
2467,2758,-3093.812588858313
2467,2814,-30607.009354594316
2467,3281,-8492.536585274303
2467,3302,-4211.14963862176
2467,3357,-13795.856398417745
2467,3396,-15577.726944657981
2467,3904,-4129.642679277163
2467,3913,-5052.780759264386
2467,4000,-18905.41342162401
2467,4016,-14605.167213970064
2468,2486,-7497.76743900318
2468,2613,-31920.04340830486
2468,2635,-39774.72154870788
2468,2807,-11179.850030954472
2468,2860,-40315.89387137932
2468,2915,-12911.410287530638
2468,2976,-56010.48576172498
2468,2978,-21544.110099883528
2468,3033,-17229.10022065201
2468,3090,-9941.818906899734
2468,3137,-12407.053683036693
2468,3174,-14088.10728577249
2468,3267,-15658.782570974945
2468,3406,-19941.559665419452
2468,3442,-12628.281940124383
2468,3466,-9162.68950416332
2468,3549,-30559.078539320297
2468,3720,-21605.8889269553
2468,4047,-5742.926057012742
2468,4063,-17059.50159122011
2469,2487,-430.89812233463397
2469,2646,-2599.6534114406663
2469,2682,-1268.3271772472315
2469,2990,-2560.9951709038965
2469,3553,-4071.0420453484167
2469,4071,-1273.9186865304894
2470,2499,-14861.383768964295
2470,2541,-59177.842854614704
2470,2654,-81158.44838244698
2470,2658,-17185.907677073257
2470,2670,-17232.42616491325
2470,2730,-66728.42722990627
2470,2742,-41921.84135790502
2470,2851,-36378.75761914221
2470,2865,-57172.56734690536
2470,2943,-29937.608056521287
2470,2996,-55978.53745105878
2470,3063,-33184.483911598036
2470,3156,-19265.78674060041
2470,3270,-17152.192714467008
2470,3348,-18893.535142736746
2470,3364,-31563.483499768696
2470,3382,-20388.30071876812
2470,3388,-18118.739191013974
2470,3449,-28038.32370301971
2470,3461,-53788.456951443724
2470,3469,-14498.760590032822
2470,3481,-14754.31700162624
2470,3488,-84325.47662672069
2470,3655,-53148.49903971228
2470,3688,-71463.80795821818
2470,3781,-23071.405703617515
2470,3888,-12674.524620495182
2470,3912,-93613.84154419375
2470,3964,-40018.72224711905
2470,3995,-47089.549744720425
2470,4013,-103431.13261733131
2470,4027,-76212.95047230646
2470,4036,-126131.85915063613
2470,4056,-71230.77906860222
2471,2528,-15110.782263233194
2471,2618,-4410.421162194964
2471,2655,-4085.2405856805153
2471,2964,-14648.223623826556
2471,2975,-3689.5068950105833
2471,3088,-4768.697456946052
2471,3316,-7127.423042514899
2471,3444,-5446.861846779683
2471,3551,-43250.40180824436
2471,3721,-2803.365340356424
2471,4017,-9145.579070441596
2472,2725,-911.2841736158497
2472,3661,-5631.7605623244035
2472,4022,-2269.9137089286164
2472,4054,-392.151700778558
2473,2491,-10847.797911793288
2473,2776,-10175.347129758926
2473,2846,-12052.13336050556
2473,2964,-18915.9130514544
2473,2977,-34109.47837055159
2473,2997,-30034.01059446763
2473,3042,-3029.959236257241
2473,3097,-14122.303396390886
2473,3123,-7039.155658463527
2473,3182,-7611.838107611701
2473,3196,-11971.31090727795
2473,3241,-18437.369129125513
